2015-04-19 20:20:24,589886283343728640,"рддреЗрд░реА рдмреЗрд╡рдлрд╛рдИ рдкрд░ рдЗрддрдирд╛ рд╣реА рдХрд╣реВрдБрдЧрд╛ рд╣рдорд╕рдлрд░; 
рдореИрдВ рдЦреБрдж рдХреЛ рдЗрд╕ рдХрд╛рдмрд┐рд▓ рдмрдирд╛рдКрдВрдЧрд╛ рдХреА рддреЗрд░реА рдЖрдБрдЦреЗ рдореЗрд░реЗ рджреАрджрд╛рд░ рдХреЛ рддрд░рд╕реЗрдЧреА. http://t.co/wAzxVlqyXV","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:22:41,589886858252845056,"рдХрд┐рддрдиреЗ рдЕрдЬрдм рд░рдВрдЧ рд╕рдореЗрдЯреЗ рд╣реИ рдпреЗ рдмреЗрдореМрд╕рдо рдмрд╛рд░рд┐рд╢ рдЦреБрдж рдореЗ...
рдЕрдореАрд░ рдкрдХреМреЬреЗ рдЦрд╛рдиреЗ рдХреА рд╕реЛрдЪ рд░рд╣рд╛ рд╣реИ...
рддреЛ рдХрд┐рд╕рд╛рди рдЬрд╣рд░...!!! http://t.co/kxq8bVOUsu","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:27:16,589888012571381760,"рдЪрд▓реЗ рдЬрд╛рдПрдЧреЗ рд╣рдо рддреБрдЭреЗ рддреЗрд░реЗ рд╣рд╛рд▓ рдкрд░ рдЫреЛрдб рдХрд░,
рдХрджреНрд░ рдХреНрдпрд╛ рд╣реЛрддреА рд╣реИ рдХрд┐рд╕реА рдХреА рдпреЗ рддреБрдЭреЗ рдмрдХреНрдд рд╕реАрдЦрд╛ рджреЗрдЧрд╛ редред http://t.co/Fy17dgR7pU","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:31:21,589889039500595200,рж╕ржм ржмрж╛ржзрж╛ ржЙрзЬрзЗ ржпрж╛ржмрзЗ : ржЦрж╛рж▓рзЗржжрж╛ ржЬрж┐рзЯрж╛ http://t.co/D2qqagQLDD @secgen @Europarl_EN @EPPGroup @StateDept @UN_DPA @NishaBiswal @JohnKerry @PMOIndia,"Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'BD', url=u'https://api.twitter.com/1.1/geo/id/9f4e63426a3f3da2.json', country=u'Bangladesh', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[88.0134279, 20.5888794], [88.0134279, 26.6299093], [92.6736679, 26.6299093], [92.6736679, 20.5888794]]]), full_name=u'Bangladesh', attributes={}, id=u'9f4e63426a3f3da2', name=u'Bangladesh')"
2015-04-19 20:31:44,589889138607796225,"рдЕрдЬреАрдм рд╕реЗ рд▓реЛрдЧ рд╡рд╕рддреЗ рд╣реЗ рддреЗрд░реЗ рд╢рд╣рд░ рдореЗ рдЬрд╛рд▓рд┐рдо
рд╢реАрд╢реЗ рдХреА рдорд░рдореНрдордд рдХрд░рддреЗ рд╣реИ рд▓реЛрд╣реЗ рдХреЗ рдУрдЬрд╛рд░реЛрдБ рд╕реЗ ...!! http://t.co/Cwfcqwt7QQ","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:37:28,589890578155851777,@KunwarAmarFc sorry dude ur not or,"Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/1279db2db14240db.json', country=u'India', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[83.0856444, 26.4888994], [83.0856444, 26.9999208], [83.6342578, 26.9999208], [83.6342578, 26.4888994]]]), full_name=u'Gorakhpur, Uttar Pradesh', attributes={}, id=u'1279db2db14240db', name=u'Gorakhpur')"
2015-04-19 20:39:12,589891016246763520,"рдЙрд╕ рдЧрд░реАрдм рдХреА рдЙрдореНрдореАрджреЗрдВ рдХреНрдпрд╛ рд╣реЛрдВрдЧреА 
рдЬрд┐рд╕рдХреА рд╕рд╛рдБрд╕реЗрдВ рднреА рдЧреБрдмрдмрд╛рд░реЛ рдореЗ рдмрд┐рдХрддреА рд╣реИ ..!!! @SrBachchan @ajaydevgn @AnupamPkher http://t.co/VxkurMnZJM","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:41:11,589891513548570624,"рдЬрд┐рд╕ рдирдЬрд╝рд╛рдХрдд рд╕реЗ рдпреЗ рд▓рд╣рд░реЗ рдореЗрд░реЗ рдкреИрд░реЛрдВ рдХрд╛ рдЫреБрддреА рд╣реИрдВ
рдпрдХреАрди рдирд╣реА рд╣реЛрддрд╛ рдХреА рдЗрдирд╣реЛ рдиреЗ рднреА рдХрднреА рдХрд╢рддрд┐рдпрд╛рдВ рдбреБрд╡рд╛рдИ рд╣реЛрдВрдЧреА ....!! @PMOIndia http://t.co/X4eQgtPCp4","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:42:41,589891892566855680,"рдЕрдЬрдм рддрдорд╛рд╢рд╛ рд╣реИ рджреБрдирд┐рдпрд╛ рдореИрдВ рдпрд╛рд░реЛ
рдЗрдЬреНрдЬрдд рдХреЛрдбрд┐рдпреЛрдВ рдореИ рдФрд░ рдХрдкрдбреЗ рдХрд░реЛреЬреЛ рдо рдмрд┐рдХрддреЗ рд╣реИрдБ @SrBachchan @AnupamPkher @The_AnuMalik http://t.co/qrg2l4IESq","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:45:26,589892584505413633,"рдХрднреА рддреЛ рд╣рд┐рд╕рд╛рдм рдХрд░реЛ рд╣рдорд╛рд░рд╛ рднреА 
рдЗрддрдиреА рдореЛрд╣реНрд╣рдмрдд рднрд▓рд╛ рдХреМрди рджреЗрддрд╛ рд╣реИ рдЙрдзрд╛рд░ рдореЗрдВ
ркЬркп рк╢рлНрк░рлА ркХрлГрк╖рлНркг @SriSri @yogrishiramdev http://t.co/pYRYhF4Nd0","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:46:35,589892875883712512,"рдореБрдЭреЗ рджрд░реНрдж рд╕реЗ рд╢рд┐рдХрд╡рд╛ рдирд╣реАрдВ рд╣реИ
рдР рдЦреБрджрд╛..
рдмрд╕ рджрд░реНрдж рдореЗрдВ рдореБрд╕реНрдХреБрд░рд╛рдиреЗ рдХреА рдХрд▓рд╛ рдореБрдЭреЗ рдмрдЦреНрд╢рддреЗ рд░рд╣рдирд╛...
ркЬркп рк╢рлНрк░рлА ркХрлГрк╖рлНркг  @SriSri http://t.co/ljpY0TGepl","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:49:12,589893533038841856,рд╕рдВрд╡рд┐рдзрд╛рди рдореЗрдВ рдХреЛрдИ рдзрд╛рд░рд╛ рдирд╣реА рд╣реИ рдЗрд╕рдХреЗ рд▓рд┐рдпреЗ рдкрд░ рдлрд┐рд░ рднреА рдШрд░ рдХреА рдЫрдд рддрдм рддрдХ рдЫрдд рдирд╣реАрдВ рдорд╛рдиреА рдЬрд╛рддреА рдереА рдЬрдм рддрдХ рдЙрд╕ рдкрд░ рджреЛ рддреАрди рдкреБрд░рд╛рдиреЗ рдЯрд╛рдпрд░ рдирд╛ рдкреЬреЗ рд╣реЛ .,"Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 20:59:09,589896036677627904,"рдореБреЮреНрдд рдореЗрдВ рдПрд╣рд╕рд╛рди рдирд╛ рд▓реЗрдирд╛ рджреЛрд╕реНрдд.....
рджрд┐рд▓ рдЕрднреА рдФрд░ рднреА рд╕рд╕реНрддреЗ рд╣реЛрдВрдЧреЗ  @katyperry @aliaa08 @niti_taylor @AnushkaSharma http://t.co/sInILGKZKk","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:00:39,589896411912634368,"рдХрд░ рд▓реЛ рдЗрдХрд░рд╛рд░ рдЬрдм рддрдХ ''рдЬрд┐рдиреНрджрд╛'' рд╣реВрдБ ..
рдлрд┐рд░ рдирд╛ рдХрд╣рдирд╛..
""рдЪрд▓рд╛ рдЧрдпрд╛ рдкрд╛рдЧрд▓ рджрд┐рд▓ рдореЗ рдпрд╛рджреЗ рдЫреЛреЬ рдХрд░"" @srmgroupofindia http://t.co/n1YYZgU6YW","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:07:21,589898099872501761,"""рдореБрдЭреЗ"" рди рджреАрдЬрд┐рдпреЗ рдЦреИрд░рд╛рдд рдЕрдм ""рдЙрдЬрд╛рд▓реЛрдВ"" рдХреА______
рдЕрдм рдЕрдкрдиреЗ рдЖрдк рдХреЛ ""рд╕реВрд░рдЬ"" рдмрдирд╛ рдЪреБрдХрд╛ рд╣реВрдБ рдореИрдВред тАФ http://t.co/zVyoSf8Jmu","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:11:42,589899193457586176,"рдореБрдЭреЗ  рддрд▓рд╛рд╢ рд╣ рдПрдХ рд░реВрд╣ рдХреА, рдЬреЛ рдореБрдЭреЗ рджрд┐рд▓ рд╕реЗ рдкреНрдпрд╛рд░ рдХрд░реЗ 
рд╡рд░рдирд╛ рдЗрдВрд╕рд╛рди рддреЛ рдкреИрд╕реЛ рд╕реЗ рднреА рдорд┐рд▓ рдЬрд╛рдпрд╛ рдХрд░рддреЗ рд╣реИ http://t.co/2ygYf4nHwl","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:14:40,589899941532667905,"рдореЗрд░реЛ рджреЗрд╢рдХрд╛ рдПрдХрдорд╛рддреНрд░ рдкреАрдПрдЪрдбреА рдкреВрд░реНрд╡ рдкреНрд░рдзрд╛рдирдордиреНрддреНрд░реАрдХреЛ  рд╡рд┐рдЪрд╛рд░, рд╡реНрдпрдЩреНрдЧреНрдпрдЪреЗрдд рд░ рднрд╛рд╖рд╛рдХреЛ рдШрдЯрд┐рдпрд╛рдкрдирд╕рд┐рдд рдо рд▓рдЬреНрдЬрд┐рдд рдЫреБред  @brb_laaldhwoj http://t.co/Dc1xOzgCv2","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'NP', url=u'https://api.twitter.com/1.1/geo/id/f1d3a53f8a3cc7e9.json', country=u'Nepal', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[80.0633414, 26.3483092], [80.0633414, 30.4333897], [88.2026997, 30.4333897], [88.2026997, 26.3483092]]]), full_name=u'Nepal', attributes={}, id=u'f1d3a53f8a3cc7e9', name=u'Nepal')"
2015-04-19 21:16:19,589900354986184704,рдмрд░рд╕реЛ рд▓рдЧ рдЬрд╛рддреЗ рд╣реИрдВ рдЪрдиреНрдж рд░рд┐рд╢реНрддреЛрдВ рдХреЛ рдмрдирд╛рдиреЗ рдореЗрдВ @PMOIndia @narendramodi @ianuragthakur @srmgroupofindia @AmitShahOffice http://t.co/rkhFz39yye,"Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:18:28,589900897376841728,"рдореИрдВ рддреЛ рдЪрд┐рд░рд╛рдЧ рд╣реБрдБ рддреЗрд░реЗ рдЖрд╢рд┐рдпрд╛рдиреЗ рдХрд╛,
рдХрднреА рдирд╛ рдХрднреА рддреЛ рдмреБрдЭ рдЬрд╛рдКрдВрдЧрд╛,
рдЖрдЬ рд╢рд┐рдХрд╛рдпрдд рд╣реИ рддреБрдЭреЗ рдореЗрд░реЗ рдЙрдЬрд╛рд▓реЗ рд╕реЗ,
рдХрд▓ рдЕрдБрдзреЗрд░реЗ рдореЗрдВ рдмрд╣реБрдд рдпрд╛рдж рдЖрдКрдВрдЧрд╛ @narendramodi","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:19:30,589901159114014721,"рдореБрд╢реНрдХрд┐рд▓реЗрдВ рдЬрд░реВрд░ рд╣реИрдВ, рдордЧрд░ рдард╣рд░рд╛ рдирд╣реАрдВ рд╣реБрдБ рдореИрдВ,
рдордВрдЬрд┐рд▓ рд╕реЗ рдЬрд░рд╛ рдХрд╣ рджреЛ, рдЕрднреА рдкрд╣реБрдБрдЪрд╛ рдирд╣реАрдВ рд╣реВрдБ рдореИрдВредред","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
