2015-04-19 20:20:24,589886283343728640,"рддреЗрд░реА рдмреЗрд╡рдлрд╛рдИ рдкрд░ рдЗрддрдирд╛ рд╣реА рдХрд╣реВрдБрдЧрд╛ рд╣рдорд╕рдлрд░; 
2015-04-19 21:19:35,589901180072890370,"рдХрджрдореЛ рдХреЛ рдмрд╛рдБрдз рди рдкрд╛рдПрдЧреА, рдореБрд╕реАрдмрдд рдХрд┐ рдЬрдВрдЬреАрд░реЗ,
рд░рд╛рд╕реНрддреЛрдВ рд╕реЗ рдЬрд░рд╛ рдХрд╣ рджреЛ, рдЕрднреА рднрдЯрдХрд╛ рдирд╣реАрдВ рд╣реВрдБ рдореИрдВредред","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:19:56,589901268182695936,"рд╕рдмреНрд░ рдХрд╛ рдмрд╛рдБрдз рдЯреВрдЯреЗрдЧрд╛, рддреЗ рдлрд╝рдирд╛ рдХрд░ рдХреЗ рд░рдЦ рджреВрдБрдЧрд╛,
рджреБрд╢реНрдорди рд╕реЗ рдЬрд░рд╛ рдХрд╣ рджреЛ, рдЕрднреА рдЧрд░рдЬрд╛ рдирд╣реАрдВ рд╣реВрдБ рдореИрдВредред","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:20:09,589901319881687041,"рд╕рд╛рде рдЪрд▓рддрд╛ рд╣реИ, рджреБрдЖрдУрдВ рдХрд╛ рдХрд╛рдлрд┐рд▓рд╛,
рдХрд┐рд╕реНрдордд рд╕реЗ рдЬрд░рд╛ рдХрд╣ рджреЛ, рдЕрднреА рддрдирд╣рд╛рдБ рдирд╣реАрдВ рд╣реВрдБ рдореИрдВредред","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:21:19,589901613818454016,@Shraniv sutnu pardaina?,"Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'NP', url=u'https://api.twitter.com/1.1/geo/id/f1d3a53f8a3cc7e9.json', country=u'Nepal', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[80.0633414, 26.3483092], [80.0633414, 30.4333897], [88.2026997, 30.4333897], [88.2026997, 26.3483092]]]), full_name=u'Nepal', attributes={}, id=u'f1d3a53f8a3cc7e9', name=u'Nepal')"
2015-04-19 21:21:45,589901722094448640,"рдмреИрда рдЬрд╛рддрд╛ рд╣реВрдВ рдорд┐рдЯреНрдЯреА рдкреЗ рдЕрдХреНрд╕рд░...
рдХреНрдпреЛрдВрдХрд┐ рдореБрдЭреЗ рдЕрдкрдиреА рдФрдХрд╛рдд рдЕрдЪреНрдЫреА рд▓рдЧрддреА рд╣реИ @SrBachchan @KapilSharmaK9 @ajaydevgn @AnushkaSharma @niti_taylor","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:22:56,589902021781782528,hi,"Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:25:09,589902577577275392,"рдЧрд░реАрдмреА рдЬрдм рджрд░рд╡рд╛рдЬреЗ рд╕реЗ рдЕрдиреНрджрд░ рдЖрддреА рд╣реИ..
..
рддрдм
.
рдкреНрдпрд╛рд░ рдФрд░ рдореЛрд╣рдмреНрдмрдд рдЦрд┐рдбрд╝рдХреА рд╕реЗ рдмрд╛рд╣рд░ рдЪрд▓реЗ рдЬрд╛рддреЗ рд╣реИрдВ! ""","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:25:15,589902605012180992,@Shraniv nin lageko chaina,"Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'NP', url=u'https://api.twitter.com/1.1/geo/id/f1d3a53f8a3cc7e9.json', country=u'Nepal', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[80.0633414, 26.3483092], [80.0633414, 30.4333897], [88.2026997, 30.4333897], [88.2026997, 26.3483092]]]), full_name=u'Nepal', attributes={}, id=u'f1d3a53f8a3cc7e9', name=u'Nepal')"
2015-04-19 21:27:24,589903144601059328,"@brb_laaldhwoj рджреЗрд╢рдХрд╛ рдПрдХрдорд╛рддреНрд░ PhD рдкреВрд░реНрд╡ рдкреНрд░рдордХреЛ рд╡рд┐рдЪрд╛рд░, рд╡реНрдпрдЩреНрдЧреНрдпрдЪреЗрдд рд░ рднрд╛рд╖рд╛рдХреЛ рдШрдЯрд┐рдпрд╛рдкрдирд╕рд┐рдд рдо рд▓рдЬреНрдЬрд┐рдд рдЫреБред рддрдкрд╛рдИрдБрдХрд╛ рд╡рд┐рджреНрд╡рд╛рди рдлреНрдпрд╛рдирд╣рд░реВрдкреНрд░рддрд┐ рджрдпрд╛ рд▓рд╛рдЧреНрдпреЛред","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'NP', url=u'https://api.twitter.com/1.1/geo/id/f1d3a53f8a3cc7e9.json', country=u'Nepal', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[80.0633414, 26.3483092], [80.0633414, 30.4333897], [88.2026997, 30.4333897], [88.2026997, 26.3483092]]]), full_name=u'Nepal', attributes={}, id=u'f1d3a53f8a3cc7e9', name=u'Nepal')"
2015-04-19 21:29:14,589903608784691200,"рдкрддреНрдиреА рдмреАрдорд╛рд░ рдкрддрд┐ рдХреЛ рдкреАрдЯ рд░рд╣реА рдереАред рд╕рд╛рд╕ рдиреЗ рд╡рдЬрд╣ рдкреВрдЫреАред
рдкрддреНрдиреА :рдЬреА рдЖрдпреБрд░реНрд╡реЗрджрд┐рдХ рджрд╡рд╛рдИ рд▓рд╛рдпреА рдереАред рд╡реИрджреНрдп рдЬреА рдиреЗ рдХрд╣рд╛ рдерд╛,рдЕрдЪреНрдЫреЗ рд╕реЗ рдХреВрдЯ рдХреЗ рджреЗрдирд╛ред @yogrishiramdev","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:44:52,589907540311347200,"рдирд┐рдХрд▓рддреЗ рд╣реИ рддреЗрд░реЗ рдЖрд╢рд┐рдпрд╛ рдХреЗ рдЖрдЧреЗ рд╕реЗ,рд╕реЛрдЪрддреЗ рд╣реИ рдХреА рддреЗрд░рд╛ рджреАрджрд╛рд░ рд╣реЛ рдЬрд╛рдпреЗрдЧрд╛,
рдЦрд┐рдбрд╝рдХреА рд╕реЗ рддреЗрд░реА рд╕реВрд░рдд рди рд╕рд╣реА рддреЗрд░рд╛ рд╕рд╛рдпрд╛ рддреЛ рдирдЬрд░ рдЖрдПрдЧрд╛ http://t.co/Rbcfaq2n8A","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:48:27,589908442078314498,"рджрд░реНрдж рдХреА рдмрд╛рд░рд┐рд╢реЛрдВ рдореЗрдВ рд╣рдо рдЕрдХреЗрд▓реЗ рд╣реА рдереЗ,!!!..рдР*рджреЛрд╕реНрдд.!!!
рдЬрдм рдмрд░рд╕реА рдЦрд╝реБрд╢рд┐рдпрд╛рдБ рди рдЬрд╛рдиреЗ рднреАрдбрд╝ рдХрд╣рд╛рдВ рд╕реЗ рдЖ рдЧрдпреА.!!! @PMOIndia @narendramodi @AmitShahOffice","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:51:46,589909279856992256,"""рддреБрдореНрд╣рд╛рд░рд╛ рд╕рд┐рд░реНреЮ рд╣рд╡рд╛рдУрдВ рдкреЗ рд╢рдХрд╝ рдЧрдпрд╛ рд╣реЛрдЧрд╛,
рдЪрд┐рд░рд╛рдЧрд╝ рдЦрд╝реБрдж рднреА рддреЛ рдЬрд▓-рдЬрд▓ рдХреЗ рдердХ рдЧрдпрд╛ рд╣реЛрдЧрд╛... http://t.co/150G79BW9A","Place(_api=<tweepy.api.API object at 0x7fbb03ebf690>, country_code=u'IN', url=u'https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', country=u'India', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbb03ebf690>, type=u'Polygon', coordinates=[[[68.1061138, 6.7604429], [68.1061138, 37.07827], [97.4152924, 37.07827], [97.4152924, 6.7604429]]]), full_name=u'India', attributes={}, id=u'b850c1bfd38f30e0', name=u'India')"
2015-04-19 21:55:24,589910192059322368,The poke is re
2015-04-19 22:36:32,589920542372671488,"рдЬрдм рдЗрд╢реНрдХ рдФрд░ рдЗрдВрдХрд▓рд╛рдм рдХрд╛ рдЕрдВрдЬрд╛рдо рдПрдХ рд╣реА рд╣реИ
рддреЛ 'рдордВрдЬрдиреВ ' рдмрдирдиреЗ рд╕реЗ рдЕрдЪреНрдЫрд╛ рд╣реИ рдХреА рдЪрдБрджреЗрд░ рд╢реЗрдЦрд░ рдЖреЫрд╛рдж рдмрдирд╛ рдЬрд╛рдКред @SrBachchan @ajaydevgn @PMOIndia @narendramodi"
2015-04-19 22:45:15,589922735549091841,http://t.co/s7KIG4MJLD
2015-04-19 22:45:58,589922915837083648,I'm on Instagram as @daveil_hearted_prince. Install the app to follow my photos and videos. http://t.co/X4iT9OvUUo
2015-04-19 22:55:40,589925358956257281,@MissionBihar I am very hopeful to BJP form the govt in Bihar do my best for it
2015-04-19 22:57:38,589925854651645954,@EconomicTimes Matter like fake current account 31978707857 with a fake pan BOLPP7949M be discussed
2015-04-19 22:57:58,589925936096641024,"рдмреЬреА рдореБрджреНрджрдд рд╕реЗ рдХреЛрдИ рдЦреНрд╡рд╛рдм рдирд╣реАрдВ рджреЗрдЦрд╛ рдореИрдВрдиреЗ ;
рд╣рд╛рде рд░рдЦ рджреЛ рдореЗрд░реА рдЖрдБрдЦреЛрдВ рдкрд░ рдХрд┐ рдиреАрдВрдж рдЖ рдЬрд╛рдпреЗ !! @SriSri"
2015-04-19 23:02:05,589926971741614081,While going to water park. Car selfie. ЁЯЪЧЁЯТЛтЭдЁЯШНЁЯШНЁЯШШ http://t.co/Qe0hOjH2sp
2015-04-19 23:09:12,589928764861059072,@jhusilkeero рдЖрд╕рд╛ рд░ @kaya_jargon рдкреНрд░рддреАрдХреНрд╖рд╛ рдЦреЗрд░ рдХреИрд▓реЗ рдкреЛ рдЬрд╛рдиреНрдЫ рдЫ ;)
2015-04-19 23:10:02,589928973062115328,@jethadai47 рдХрд╛рдордХреЛ рд╕реНрддрд░ рднрдиреНрдирд╛рд▓реЗ рдареБрд▓реЛ рд╕рд╛рдиреЛ рдХрд╛рдо рднрдиреЗрд░ рдЫреБрдЯреНрдЯрд╛рдЙрдиреЗрд╣рд░реБрдХреЛ рдХреБрд░рд╛ рд╣реЛ рдпреЛ.. :)
2015-04-19 23:11:56,589929452819218432,@jethadai47 рдЧреБрдбрдорд░реНрдирд┐рдЩ :)
2015-04-19 23:12:48,589929671929700354,"good Morning!!!! 
dapat wake up call lambat dari pihak hotel, aku dh berbedak dah. lepas tu call suruh turun bwh 15minit kemudian. xmandi le"
2015-04-19 23:18:04,589930994108477440,@kaya_jargon рд╕рдмреИрдХреЛ рдЯрд╛рдЗрдо рдорд┐рд▓рд╛рдЙрди рдЯрд╛рдЗрдо рд▓рд╛рдЧреНрд▓рд╛ рддрд░ рднреЗрдЯрди рдЪрд╛рд╣рд┐рдБ рднреЗрдЯреНрдиреБрдкрд░реНрдЫ :) @jhusilkeero
2015-04-19 23:19:30,589931358601875456,"рд╕рдкрдирд╛ рдкрдирд┐ рдХрд╕реНрддреЛ рджреЗрдЦреЗ, 
рдЬрд┐рдиреНрджрдЧреАрдорд╛ рдХрд╣рд┐рд▓реНрдпреИ рдирдкреБрдЧреЗрдХреЛ рдард╛рдЙрдБрдорд╛ рдкреБрдЧреЗрд░ рдЖрдПрдБред :)"
2015-04-19 23:25:32,589932876596191232,"Continue to hate on me, I swear that shit don't bother meЁЯШВЁЯШЕЁЯСМЁЯП╝ @ life's good babyЁЯШМ https://t.co/VWbRn9JUmv"
2015-04-19 23:27:00,589933245355065345,"рд╕рд╛рдпрдж рд╕рдкрдирд╛рдХрд╛ рдкрдЦреЗрдЯрд╛ рд╣реБрдиреНрдЫ рддрд░ рд╕рдкрдирд╛рднрд┐рддреНрд░рдХреЛ рдорд╛рдиреНрдЫреЗрдХреЛ рдкрдЦреЗрдЯрд╛ рд╣реБрдиреНрди,
рдЬрдм рд╕рдкрдирд╛ рдЙрдбрди рдерд╛рд▓реНрдЫ рдорд╛рдиреНрдЫреЗ рдЪрд╛рд╣рд┐рдБ рдЖрдлреВ рдЙрдбреЗрдХреЛ рднреНрд░рдордорд╛ рдордЦреНрдЦ рдкрд░реНрдЫ!!"
2015-04-19 23:27:48,589933443447853057,"рдмрд┐рд╣рди рдЙрдареНрдиреЗ рдмрд┐рддреНрддрд┐рдХреИ рд╣рд┐рдорд╛рд▓ рджреЗрдЦреНрди рдкрд╛рдЗрдпреЛрд╕
рдпреА рд╣рд╛рддрд▓реЗ рд╕рдзреИ рд╕рдзреИ рдиреЗрдкрд╛рд▓ рд▓реЗрдЦреНрди рдкрд╛рдЗрдпреЛрд╕ ред"
2015-04-19 23:32:34,589934644256051200,рдорд╛рдиреНрдЫреЗрд╣рд░реБрдХреЛ рдХреБрд░рд╛ рд╕реБрдиреЗрд░ рдХрд╣рд┐рд▓реЗрдХрд╛рд╣реА рдд рд░реЛрдЙрдБ рдХрд┐ рд╣рд╛рдБрд╕реБ рдЕрд▓рдорд▓реНрд▓ рдкрд░рд┐рдиреНрдЫ!! ЁЯШВЁЯШГ
2015-04-19 23:35:46,589935450342559744,рдПрдЙрдЯрд╛ рд╕рдкрдирд╛рд▓рд╛рдИ рдЙрдбрд╛рдЙрди рдд рдкреНрдпрд╛рд░рд╛рд╕реБрдЯ рдирднреЗрдЯрд┐рд░рд╛' рдЕрд╡рд╕реНрдерд╛рдорд╛ рд╣рд╛рдореНрд░реЛ рдкрд╛рд▓реЛ рдХреИрд▓реЗ рднрдиреНрджреИ рдЯреБрд▓реБрдЯреБрд▓реБ рд╣реЗрд░рд┐рд░рд╣реЗрдХрд╛ рддреА рдЕрдирдЧрд┐рдиреНрддреА рд╕рдкрдирд╛рд╣рд░реБрдХреЛ рдорд╛рдпрд╛ рд▓рд╛рдЧреЗрд░ рдЖрдпреЛ... ЁЯШВ
2015-04-19 23:36:00,589935509402583040,рдЧрд░рд┐ рдЦрд╛рди рдирджрд┐рдиреЗ рднрдП рдбрд╛рдореНрдирд╛рд╣рд░реБрд▓реЗ ред рдмрд┐рд╣рд╛рд░ рдХрд▓реЗрдЬ рджрд┐рдЙрд╕реЛ рд╕реНрдХреБрд▓ рдЧрд░рд┐рджреИрдереНрдпреЛ ред рдЖрдЬ рджреЗрдЦрд┐ рдмрд┐рд╣рд╛рдирдХреЛ рд╕реНрдХреБрд▓ рд░реЗ ред рдЫрджрд╛рдЦрд╛рджрд╛рдХреЛ рдХрд▓реЗрдЬ рдЬрд╛рдЧрд┐рд░ рдкреЛрдИрд▓реЛ рд╣рд┐рдбреНрдпреЛ ред
2015-04-19 23:36:09,589935546723532800,Sanjeet http://t.co/TsZp0k2oQS
2015-04-19 23:36:13,589935563609767936,рдкрдвреЗрд░ рдкрд╛рд╕ рдд рд╣реБрдиреБрдиреИ рдЫредCool рдкрдирд┐ рджреЗрдЦрд┐рдиреБ рдЫредGF рдкрдирд┐ рдмрдирд╛рдЙрдиреБ рдЫредFB рдкрдирд┐ рдзрд╛рдЙрдиреБ рдЫредTwitter рдорд╛ рдирд┐ рд░рд┐рдкреНрд▓рд╛рдИ рддреЗрд░реНрд╕рд╛рдЙрдиреБ рдЫредрдХрдореНрддрд╛ рдЧрд╛рд░реНрд╣реЛ рдЫ рдХреЗрдЯрд╛ рд╣реБрди рд▓рд╛рдЗ? ЁЯШОЁЯША
2015-04-19 23:38:17,589936085041487872,"@TheMattEspinosa I LOVE YOU MATT, PLEASE LOVE ME BACK"
2015-04-19 23:38:24,589936112535097344,The evil conspiracy 2break RAM Setu under Canal Project was strongly opposed &amp; it was. #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy who obtained Stay on it
2015-04-19 23:38:42,589936190029082624,"рдЬреЛ рдмрд┐рд╣рд╛рди рдЕрд▓реНрдЫрд┐ рдирдЧрд░рд┐ рдЫрд┐рдЯреИ рдЙрдареНрдЫрдиреН, рдЙрдирд┐рд╣рд░реВрдХреЛ рджрд┐рди рдкрдирд┐ рд╢реБрдн рд░рд╣рдиреНрдЫ рее 
рд╢реБрдн рдкреНрд░рднрд╛рдд рд╕рдореНрдкреВрд░реНрдг рдЯреБрдЗрдЯрд░рд╡рд╛рд╕рд┐рд╣рд░реВрдорд╛ ЁЯЩПЁЯП╝ЁЯЩПЁЯП╝ 
рд╢реБрдн рд░рд╣реЛрд╕реН ЁЯСНЁЯП╜ЁЯСНЁЯП╜"
2015-04-19 23:38:49,589936217698881536,"Kudos to . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy who always supports the truth n supporting INNOCENT Asaram Bapu Ji ,FRAMED In BOGUS case!"
2015-04-19 23:39:06,589936290017071104,True Hindu Saint Asaram Bapu Ji is innocent . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy is supporting him in the time-run of Conspiracies.
2015-04-19 23:39:23,589936361907425281,"рдХрдИ рдмрд╛рд░ рджреЗрд╢ рдкрд░ рд╡рд╛рдгрд┐рдЬреНрдп рд╕рдВрдХрдЯ рдЖрдП рдФрд░ рднреНрд░рд╖реНрдЯ-рд░рд╛рдЬрдиреЗрддрд╛рдУрдВ рдиреЗ рджреЗрд╢ рдХреЛ рдмреБрд░реА рддрд░рд╣ рд╕реЗ рд▓реВрдЯрд╛, рдкрд░ рд╕рдмрдХреЛ рдорд╛рдд рджреЗрддреЗ рд╣реБрдП . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy рд╕рд╛рдмрд┐рдд рд╣реБрдП"
2015-04-19 23:39:26,589936373399887872,"A selfi is a picture taken in mobile,cam by http://t.co/WdS5F4ujip many haven't seen their faces in life?What a joke! http://t.co/cjzWZ6q8CY"
2015-04-19 23:40:00,589936516597551104,11606ceca44eca04e726e572c3b688ddd0e74450db8ad17d0e17ad4eefbb1eac5fb4ce06bb53d7d994be1d97d9e5a24efdca300066eeeec1b38427559ade010623076b000000
