2015-04-19 20:20:24,589886283343728640,"рддреЗрд░реА рдмреЗрд╡рдлрд╛рдИ рдкрд░ рдЗрддрдирд╛ рд╣реА рдХрд╣реВрдБрдЧрд╛ рд╣рдорд╕рдлрд░; 
2015-04-19 23:40:07,589936546456834048,Dr.Swamy through his speeches has motivated Hindus to stand up for themselves &amp; not to be SICKular. . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy
2015-04-19 23:40:27,589936628249952257,"If Muslims want to study, they should be given scholarships, good schools but not reservations- Dr.Swamy. . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy"
2015-04-19 23:40:48,589936716942675969,"21 Guns Salute to . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy - A PRIDE of Hinduism , A Kohinoor of Bharatvarsh http://t.co/viaIAAgTaj"
2015-04-19 23:41:02,589936775721668608,". #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy is supporting Asaram Bapu Ji who is FRMAED In BOGUS case ,thus v support Swami Ji! http://t.co/7nzMA85Pu7"
2015-04-19 23:41:23,589936863432998913,Remarkable was d Case of Natrajan Temple! He convinced Supreme Court 2pass order in favor Hindu Law agnst Govt #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy
2015-04-19 23:41:53,589936989534720001,Desh-Videsh me sanmanit Dr.Swamy ne humesha ek wafadar aur jimmedar Hindu hone ka kartavya nibhaya hai . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy
2015-04-19 23:42:41,589937192958431232,". #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy is an epic warrior who boldly supports Asaram Bapu Ji ,FRAMED In a BASELESS case! https://t.co/DzEDgGLHSD"
2015-04-19 23:43:01,589937273698799616,"Sonia Gandhi a KGB agent to linking voting rights with religious ancestry, . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy http://t.co/AepxwBlGfp"
2015-04-19 23:43:26,589937378724171776,"рд╣реЗрд▓реАрдХрд╛рдкреНрдЯрд░ рдШреЛрдЯрд╛рд▓рд╛ , рдиреЗрд╢рдирд▓ рд╣реЗрд░рд╛рд▓реНрдб рдШреЛрдЯрд╛рд▓рд╛ рдХреЛ рдЙрдЬрд╛рдЧрд░ рдХрд░ . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy рдиреЗ рджрд┐рдпрд╛ desh рджреНрд░реЛрд╣рд┐рдпреЛрдВ рдХреЛ рдХрд░рд╛рд░рд╛ рдЬрд╡рд╛рдм"
2015-04-19 23:44:09,589937560798908417,"From d starting of d case, he has been claiming that Asaram Bapu Ji is FRAMED! . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy http://t.co/e2yLJcdblD"
2015-04-19 23:44:20,589937604532965376,"Have uh ever just stopped and realized DAT uh hadn't met a certain person in ur lyf ,,
Ur lyf wud be????"
2015-04-19 23:44:43,589937702427983872,Everyone fights for his own rights but it needs courage to Stand Up for the Truth against the Big Bad World . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy
2015-04-19 23:45:16,589937839644651521,Not for single time he kept himself away from involving in the matters which have hurt Hindu sentiments. . #рдзрд░реНрдо_рдпреЛрджреНрдзрд╛_SubramanianSwamy
2015-04-19 23:47:38,589938436632522753,"рдирд╛рдХрд╛рдо рдереАрдВ рдореЗрд░реА рд╕рдм рдХреЛрд╢рд┐рд╢реЗрдВ рдЙрд╕ рдХреЛ рдордирд╛рдиреЗ рдХреА
рдкрддрд╛ рдирд╣реАрдВ рдХрд╣рд╛рдВ рд╕реЗ рд╕реАрдЦреА рдЬрд╛рд▓рд┐рдо рдиреЗ рдЕрджрд╛рдПрдВ рд░реВрда рдЬрд╛рдиреЗ рдХ"
2015-04-19 23:48:09,589938567473799168,@Samajhdar_kto рдлрд▓реЛрдмреНрдпрд╛рдХ рдкрдирд┐ рджрд┐рдиреБрд╣реБрдиреНрди
2015-04-19 23:48:24,589938627708379136,I am McLovin' @ dressed to the nines https://t.co/qnSrv2aTpg
2015-04-19 23:49:35,589938929232576513,"These are mah  habits,bad habit or good ,WHO care's http://t.co/oyBHyDAgSM"
2015-04-19 23:49:52,589938999717793793,@TheMattEspinosa Done http://t.co/v9NRQuZn5N
2015-04-19 23:49:55,589939012632096768,рдорд╛рдХреНрд░реНрд╕рд╡рд╛рдж рдХрд╛рд░реНрдпрдиреНрд╡рд╛рдпрди рдХрд░реНрддрд╛ рд▓реЗрдирд┐рдирдХреЛ рд╕рдпрд╛реИрдВ рд╕рд╛рд▓рд┐рдХ рдЬрдирддрд╛рд▓реЗ рдврд╛рд▓реНрджрд╛ рдХрдореНрдпреБрдирд┐рд╕реНрдЯ рдпреБрдЧ рд╕рдорд╛рдкреНрддрд┐ рдЫ ред
2015-04-19 23:51:29,589939407710343168,i am very dissapointed after not getting any reply from modi.
2015-04-19 23:51:54,589939508524679168,"@Bj_Bibash рд░рд╛рддреАрдХреЛ рдЯреНрдпрд╛рдордорд╛ рд░реИрдЫ, рджрд┐рдЙрд╕реЛ рднрдП рдд рднреЗрдЯреНрди рд╣реБрдиреНрддреЛ"
2015-04-19 23:52:43,589939714934865922,his voice and his eyes @Sissimorgan  https://t.co/CAPP0ortRa
2015-04-19 23:55:54,589940519028953088,рд╕реБрдн рдкреНрд░рднрд╛рдд рд╕реБрдн рджрд┐рди рд╕реБрдн рд╕рдордп ред
2015-04-19 23:57:34,589940936085409792,"рд╢реБрднрдкреНрд░рднрд╛рдд
рд╢реБрднрдкрд▓
рд╢реБрднрд╕рдордп
рд╢реБрднрджрд┐рди
рдпрд╣рд╛рдБрд╣рд░реБрдХреЛ рдЖрдЬрдХреЛ рджрд┐рди рдордВрдЧрд▓рдордп , рд╕реБрдЦрдордп рд░рд╣реЛрд╕реН ред"
2015-04-19 23:58:00,589941046643068928,7543289744d1b980b100210520c2e49e29bf6d2fa597bae82fc6bc1878eb52c745ae2373d0bb6bbe0c1ba8d133ee5b98d477b0f99603b84b3b53d2204980019eb7c28e000000
2015-04-19 23:58:07,589941073964769281,@deepaksir рдЕрдирд┐ рдЪрд┐рддрд╛рдХреЛ рдкрдирд┐ рдкреБрдЧреНрдЫ рд░реЗ ЁЯШЬЁЯШЬЁЯШЬ
2015-04-19 23:59:00,589941295344328704,"рд╢реНрд░реАрдорддреА рд░ рдЬрдЧреНрдЧрд╛ рдЬреЛрдбреНрдиреЗ рдХрд╛рдо рджреБрдЗрдЯреИ рдЧрд╛рд░реНрд╣реЛ ,рдЬрддреА
рд╡рдЯрд╛ рд╣рд░реЗ рдкрдирд┐
рдЪрд┐рддреНрдд рдирдмреБрдЭреНрдиреЗ !
# рд╣реИрдЯ
рд╢реБрдн-рдкреНрд░рднрд╛рдд"
2015-04-19 23:59:21,589941383454007296,"рдпреЛ рд╕рдордп рд▓реЗрдорди рдЯрд┐ рдкрд┐рдПрд░ рдХрд▓реЗрдЬ рд╣рд┐рдбреНрдиреЗ рд╣реЛ ред
рд╕реЛрд╣реА рдЕрдиреБрд░реБрдк рдЪреНрдпрд╛ рдкрд┐рдПрд░ рдЕрдм рддрд▓реЗрдЬ рд╣рд┐рдбрд┐рдпреЛ !"
2015-04-20 00:00:41,589941722534137857,"@Ananya_Kusum hey ananya,what's up?"
2015-04-20 00:01:03,589941813693124610,XD https://t.co/7EPy7MjWbo
2015-04-20 00:01:26,589941909197434880,"ting ting ting ......
uthne samaya vayo utham hai sabai....."
2015-04-20 00:01:48,589942000616509440,yo chiso bihani ma goodmrng hai
2015-04-20 00:02:42,589942230464405506,"рдЬрд┐рдиреНрджрдЧрд┐ рдд рдпрд╛рддреНрд░рд╛ рдиреИ рд╣реЛ, рддреНрдпреЛ рднрд┐рддреНрд░рдХреЛ рдЕрд░реНрдХреЛ рд╕рд╛рдиреЛ рдпрд╛рддреНрд░рд╛ рд╕реБрд░реБ ...........! рд╣рд╕, рдЧрд╛рдЙрдБ рдШрд░рдорд╛ рдЗрдиреНрдЯрд░рдиреЗрдЯ рдЫреИрди, рдкрдЫрд┐ рдореБрд▓рд╛рдХрд╛рд▓ рдЧрд░реМрдВрд▓рд╛!"
2015-04-21 07:54:51,590423436557553665,"Being a Hindu Saint in India ,a Crime?
If no,
Y so much of delay in Justice?
#рдирд┐рд░реНрджреЛрд╖_рдмрд╛рдкреВрдЬреАрдХреЛ_рдиреНрдпрд╛рдпрдорд┐рд▓реЗ ASAP! http://t.co/Isoet4lbLR"
2015-04-21 07:55:26,590423584398385152,@Ashmitasharma3 @jeevan_subedi hahah
2015-04-21 07:55:31,590423603973226497,I dont want to go somewhere if I know you are not there. Because my heart needs to be right next to where you are.
2015-04-21 07:55:32,590423608826077184,Question to┬аJudiciary- When will Innocent Asaram Bapu Ji get Justice in False case? Stop POCSO Misuse #рдирд┐рд░реНрджреЛрд╖_рдмрд╛рдкреВрдЬреАрдХреЛ_рдиреНрдпрд╛рдпрдорд┐рд▓реЗ
2015-04-21 07:55:45,590423662576021505,@aksharkaka рдЕрд╣рд┐рд▓реЗ рд╕рдореНрдордХреИ рдЖрдлреИрдБрд▓рд╛рдИ рдорди рдкрд░реЗрдХреЛ рдЯреНрд╡реАрдЯ
2015-04-21 07:55:45,590423663742033921,"рдмрд┐рд╢реНрд╡рд╛рд╕ рдмрд┐рдирд╛рдХреЛ рд╕рдореНрдмрдиреНрдз рд░ рдиреЗрдЯреНрд╡реЛрд░реНрдХ рдмрд┐рдирд╛рдХреЛ рдореЛрдмрд╛рдЗрд▓ рдЙрд╕реНрддреИ рдЙрд╕реНрддреИ рд╣реБрдиреН , рдЬрд╣рд╛рдБ рдЧреЗрдо рдЦреЗрд▓реНрди рдорд╛рддреНрд░ рдорд┐рд▓реНрдЫ ред"
2015-04-21 07:55:52,590423692405919745,рд╣реИрдВ рдХреЛрдИ рд╡рдХреАрд▓ рдЗрд╕ рдЬрд╣рд╛рди рдореЗрдВ рдЬреЛ рд╣рд╛рд░рд╛ рд╣реБрдЖ рдЗрд╢реНреШ рдЬреАрддрд╛ рджреЗ рдореБрдЭрдХреЛ
2015-04-21 07:56:03,590423738841104384,Instead of learning by rote give your kids an interactive learning experience w/ Inspiron AIO &amp; Desktop #SeekhoDellSe http://t.co/dltgktYAL3
2015-04-21 07:56:13,590423782071750656,@mungerilaaal Humko 500 wala hi Banwa Do :P :P @BUnlimted
2015-04-21 07:56:23,590423823746342912,"@Pleasure______ @ruthracy 
.... parmaatmaa ra parmeshwor eautai hun bhanney bujhaun !.."
2015-04-21 07:56:50,590423937537871873,рд╢рд░реАрд░рдорд╛ рдЬрдореНрдорд╛ рдПрдЙрдЯрд╛ рдХрдкрдбрд╛ рдЫ рддреЗрд╣рд┐рдиреА рдХрд╕реНрддреЛ рдЧрд░реНрдореА рднрдпрдХреЛ рд╣реЛ ......@рдкрдХреНрд▓рд┐рд╣рд╡рд╛
2015-04-21 07:56:58,590423971201306624,рд╕рд░рд╛рд╣рдиреАрдп! https://t.co/w9B0UISxWZ
2015-04-21 07:57:08,590424011361767424,#рдЕрд╣рдорджрдирдЧрд░ : рд╢реНрд░реАрдЧреЛрдВрджрд╛ рд╕рд╛рд░рдЦ рдХрд╛рд░рдЦрд╛рдиреНрдпрд╛рдЪреНрдпрд╛ рдирд┐рд╡рдбрдгреБрдХреАрдд рдмрдмрдирд░рд╛рд╡ рдкрд╛рдЪрдкреБрддреЗ рдпрд╛рдВрдЪрд╛ рдкрд░рд╛рднрд╡
2015-04-21 07:57:23,590424073726922752,"... right-handers tend to hear the higher tones in their right ear, while left-handers often hear them in the left.http://t.co/9Y1SVp1BTD"
2015-04-21 07:57:34,590424118564032512,"рддреВ рдЕрдкрдиреЗ рдкрд╛рдкрд╛ рдХреА рдкрд░реА рд╣реИрдВ рддреЛ рдХреНрдпрд╛ рд╣реБрдЖ, рд╣рдо рднреА рдЕрдкрдиреЗ рдмрд╛рдк рдХреЗ рдирд╡рд╛рдм рд╣реИрдВ"
2015-04-21 07:57:46,590424172288823297,http://t.co/ZMkk2Neod7
2015-04-21 07:58:20,590424311665532928,@rachitseth Liar.... http://t.co/N7nD1oJnBS
2015-04-21 07:58:31,590424360768245760,"At JMACC 11th annual convention, stock taking, strategising and then deliberating on theme ""kaun darta hai hamare itihaas se"""
2015-04-21 07:58:57,590424469115535360,"girls are a symbols of beauty.Thus,stop doing violences against girls. We must protect them from their injuries to preserve their beauties!"
2015-04-21 07:58:57,590424469396529152,"Fake allegation on Bapuji= BREAKING NEWS for media
POCSO Misuse EXPOSED= No News! #рдирд┐рд░реНрджреЛрд╖_рдмрд╛рдкреВрдЬреАрдХреЛ_рдиреНрдпрд╛рдпрдорд┐рд▓реЗ https://t.co/3PgZvDLA59"
2015-04-21 07:59:06,590424504716767233,Go hard Go home..ЁЯТк
2015-04-21 07:59:23,590424579467706368,#WhyBapujiTargeted as Asaram Bapuji opposed Anti-Hindu policies of Congress! Case against Bapuji is a 'Conspiracy'┬аhttp://t.co/6JqSiEJIT5
2015-04-21 07:59:24,590424581875204097,@hellish_enigma рд╕рдХреАрдиреНрдиЁЯШИ
2015-04-21 07:59:29,590424604058882048,"рдЖрдЬ рдЗрддрдирд╛ рдЬрд╣рд░ рдкрд┐рд▓рд╛ рджреЛ рдХрд┐ рд╕рд╛рдВрд╕ рддрдХ рд░реБрдХ рдЬрд╛рдП, 
рд╕реБрдирд╛ рд╣реИ рдХрд┐ рд╕рд╛рдВрд╕ рд░реБрдХ рдЬрд╛рдП рддреЛ рд░реВрдареЗ рд╣реБрдпреЗ рднреА рджреЗрдЦрдиреЗ рдЖрддреЗ рд╣реИ."
2015-04-21 07:59:47,590424678956568576,"girls are a symbol of beauty.Thus,stop doing violences against girls. We must protect them from their injuries to preserve their beauties !"
2015-04-21 07:59:51,590424693435273216,@dryeye_dry рд╣реЛ рд░??
2015-04-21 08:00:15,590424793683333120,750 bucks for #AvengersAgeOfUltron movie at #pvr #phoenix  #imax !! damnnnnn
2015-04-21 08:00:22,590424824612147200,On its way ....busy today ЁЯШВЁЯШВ
2015-04-21 08:00:25,590424836104585216,"рдЬрд┐рддрдирд╛ рд▓реЗрдирд╛ рдерд╛ рд▓реЗ рд▓рд┐рдпрд╛ рдЕрдм рдЫреЛреЬ рджреЗ рдореБрдЭрдХреЛ  
рдХреБрдЫ рдХрд░реВ рдореЗрдВ рдЦреБрдж рдХреЗ рд▓рд┐рдП   
рдХреМрди рд╕реА рджрд╡рд╛рдЗрдпрд╛рдБ рджреВ рддреБрдЭрдХреЛ рдЗрддрдирд╛ рдмрддрд╛рджреЗрдВ  
рдЬреЛ рджрд┐рдпрд╛ рдЙрд╕рдХрд╛ рднреА рддреВрдиреЗ рдЬрд╡рд╛рдл рдирд╣реАрдВ рджрд┐рдпрд╛"
2015-04-21 08:00:33,590424870795677696,"рдЗрдЪреНрдЫрд╛рдзрд╛рд░реА рдирд╛рдЧрд┐рди рд╡рд╛рд▓реА рдлрд┐рд▓реНрдореЛрдВ рдореЗрдВ рд▓реЬрдХреА рдирд╛рдЧрд┐рди рдореЗрдВ рдЬреИрд╕реЗ рд╣реА рдмрджрд▓рддреА рдереА, рдбрд░ рд╕реЗ рд╣рдо рдмрдЪреНрдЪреЛрдВ рдХрд╛ рдкрд┐рдЫрд╡рд╛реЬрд╛ рдлрдЯ рдХрд░ рдЪреМрд╣рддреНрддрд░ рд╣реЛ рдЬрд╛рддрд╛ рдерд╛ BC. 
@divyangana"
2015-04-21 08:00:36,590424885811224576,"VIDEO : рдореБрдВрдмрдИрдЪрд╛ рд╡рд┐рдХрд╛рд╕ рдЖрд░рд╛рдЦрдбрд╛ рдирд╡реНрдпрд╛рдиреЗ рддрдпрд╛рд░ рдХрд░рдгрд╛рд░, рдкрд╛рд╣рд╛ рд╡реНрд╣рд┐рдбреАрдУ http://t.co/extO7xBABg  #рдореБрдВрдмрдИрд╡рд┐рдХрд╛рд╕рдЖрд░рд╛рдЦрдбрд╛ http://t.co/WejaBukVNY"
2015-04-21 08:00:43,590424912386457600,The Theory Of Everything is hands down my new favorite movie. ЁЯЩМ #myart #mysketch @ The Theory OfтАж https://t.co/vU9DgmfRZH
2015-04-21 08:00:56,590424968657145856,"рд╕рд╛рд╕реВ, рд╕рд╕реБрд░рд╛ рд░ рд╢реНрд░реАрдорд╛рди рдХреЛ рдХреБрдЯрдкрд┐рдЯрдмрд╛рдЯ рд╢реНрд░реАрдорддреАрдХреЛ рдореГрддреНрдпреБ http://t.co/TUonj9Z9yH"
2015-04-21 08:01:04,590425001133625344,I think Am nver Going to Win #VodafoneSpeedQuiz trying Since IPl 2013 :( When My Luck in @VodafoneIN :(((((( trying Bas tryin :(((
2015-04-21 08:01:07,590425012374413312,"the most expensive movie movie ticket I have ever purchased is 550 but 750 is madness..!! we are 15 people so basically 11,250 :p"
2015-04-21 08:01:13,590425040245510144,#рдЕрд╣рдорджрдирдЧрд░ : рд╢реНрд░реАрдЧреЛрдВрджрд╛ рд╕рд╛рдЦрд░ рдХрд╛рд░рдЦрд╛рдиреНрдпрд╛рдЪреНрдпрд╛ рдирд┐рд╡рдбрдгреБрдХреАрдд рдмрдмрдирд░рд╛рд╡ рдкрд╛рдЪрдкреБрддреЗ рдпрд╛рдВрдЪрд╛ рдкрд░рд╛рднрд╡
2015-04-21 08:01:20,590425067638509568,@AgriJunge02 @jeevan_subedi teita @Bindasprdp
2015-04-21 08:01:27,590425096902156289,@SASUBUTT @salamences DID YOU SEE THE BORUO TRAILER MISO DID YOU SEE SASU omg
2015-04-21 08:01:31,590425113314492417,@BinKarki рдзрдиреНрдпрд╡рд╛рдж рд╣рдЬреБрд░ ред рдпрд╕реЛ рдкреНрд░рдпрддреНрдд рдЧрд░рд┐рд░рд╣реЗрдХреЛ рдЫреБ ред рдзрдиреНрдп рдЫреБ рд╣рдЬреБрд░рдкреНрд░рддрд┐ ред
2015-04-21 08:01:32,590425119836667905,"Life is gonna be tough on me but until I have your hands, crossed into mine. Nothing can stop me accomplishing my desires! ^-^"
2015-04-21 08:01:37,590425140711841793,"I'm at Bishal Bazar in Kathmandu, Bagmati https://t.co/y9p3j8wlCh"
2015-04-21 08:02:34,590425377576656896,"рд╕реБрдиреНрджрд╛ рдкрдирд┐ рдкреЗрдЯ рдорд┐рдЪрд┐рдорд┐рдЪреА рд╣рд╛рд╕реНрди рдорди рд▓рд╛рдЧреНрдиреЗ !!
рдПрдЙрдЯрд╛ рдмреНрд░реЛрдХреЛ рдЯреБрдЗрдЯрд░рдорд╛ рд▓рдн рдкрд░реЗрдЫ !!
рд▓рд╛рд╕реНрдЯрдорд╛ рдмреБрдЭреНрджрд╛ рдлреЗрдХ рд╣реНрдпрд╛рдиреНрдбрд▓ !!!
рд╣реИрдЯ ...."
2015-04-21 08:03:08,590425519658676225,"I am Blind,so what? I am damn Happy!
Shristi K.C,indeed an inspiration!
#BlindRocks
https://t.co/mguDZukZMn"
2015-04-21 08:03:17,590425559789776896,рд╣рд╛рдореНрд░рд╛ рд╕реБрдирд┐рд▓ рджрд╛рдЗ @SuniShubham  рдХреЛ рдмрдЪреНрдЪрд╛ рдХреЛ рдлреЛрдЯреЛ рд╕рд╛рд░реНрдмрдЬрдирд┐рдХ рднрдУ рд╣реЗрд░реНрдиреБрд╕ рд╣реИ ЁЯШГ рдмреБрдбрд╛рдХреЛ рд╕рд╛рдиреИрджреЗрдЦрд┐рдХреЛ рд╕реЛрдЦ рд░реЗрдЪ рдлреБрдЯреЛ рдЦрд┐рдЪреНрдиреЗ рдЪреИрдВЁЯШВЁЯШВ http://t.co/wBoDLzXQ85
2015-04-21 08:03:20,590425571215028224,@muskaan1121 ...... ghar chalna ghar ko kaam garnu parena ta !. baat karti ho !
2015-04-21 08:03:32,590425620338749440,@pushkalg1232 рдорд▓рд╛рдИ рдирд┐ рддреНрдпрд╕реНрддреИ рд▓рд╛рдЧрд┐рд░рд╣реЗрдХреЛ рдЫ ред
2015-04-21 08:04:05,590425760353005568,"@JustShowbiz #VivianDsena What is the Craziest thing u have done till yet??
-Manisha Gupta(@manishadmg)
#AskVivian @VivianDsena01"
2015-04-21 08:04:10,590425782083682304,@trustaviation very true!!! *buckle*
2015-04-21 08:04:13,590425792770740224,"#arrest рдмреБрд▓рдВрджрд╢рд╣рд░-рдЦреБрд░реНрдЬрд╛ рджреЗрд╣рд╛рдд рдХреЗ рдлрддреЗрд╣рдкреБрд░ рдЬрдВрдЧрд▓ рдореЗрдВ рдкреБрд▓рд┐рд╕ рдиреЗ рдЫрд╛рдкрд╛ рдорд╛рд░рдХрд░ 16 рдЬреБрдЖрдВрд░рд┐рдпреЛрдВ рдХреЛ рдХрд┐рдпрд╛ рдЧрд┐рд░рдлреНрддрд╛рд░,1.5 рд▓рд╛рдЦ рдХреИрд╢,7 рдмрд╛рдЗрдХреЗрдВ рдФрд░ 16 рдореЛрдмрд╛рдЗрд▓ рдмрд░рд╛рдордж"
2015-04-21 08:04:36,590425891353726978,@Anupsonicp welcome rTo Lucknow Sir ji
2015-04-21 08:04:57,590425979547299840,@Me_Physio рдерд╛ рдд рд╣реЛрд▓рд╛ рднреЛ
2015-04-21 08:05:07,590426020970270720,@pryabit @SuniShubham рд╕реЛрдЦ рдЪрд╛рдБрд╣реА рдмрдЪреНрдЪрд╛ рджреЗрдЦрд┐  рдиреИ рдХреНрдпрд╛
2015-04-21 08:05:15,590426053450936320,"рдХрд╕реНрддреЛ рдмрд┐рджрд┐ рдЧрд░реНрдореА рд╣реЛ
рдкрд╛рдП рд╣реБрдиреНрдереНрдпреЛ рдореЛрдИ рдЦрд╛рди
рдорд╛рдпрд╛рд▓реБ рд▓рд╛рдИ рд▓реИрдЬрд╛рди

#рд░реЛрдИрд▓рд╛"
2015-04-21 08:06:05,590426265456234496,"Finally after a long time.! #DonBradmanCricket14 with Metal case. 
Thanks to #Ronnie http://t.co/7QGccULx97"
2015-04-21 08:06:06,590426266844532736,"#Vivian, What do u think what are ur strong points as an #Actor?
@JustShowbiz #AskVivian @VivianDsena01 #VivianDsena http://t.co/wZQHS6Y7yC"
