2015-04-19 20:20:24,589886283343728640,"рддреЗрд░реА рдмреЗрд╡рдлрд╛рдИ рдкрд░ рдЗрддрдирд╛ рд╣реА рдХрд╣реВрдБрдЧрд╛ рд╣рдорд╕рдлрд░; 
2015-04-21 08:06:19,590426321852833792,"рдЕрдЪреНрдЫреЗ рдирд┐рдпрдд рд╕реЗ рдХрд┐рдпрд╛ рдЧрдпрд╛ рд╣рд░ рдХрд╛рд░реНрдп,
рднрдЧрд╡рд╛рди рдХреЛ рд╕рдорд░реНрдкрд┐рдд рд╣реЛрддрд╛ рд╣реИред
рдмрджрдирд┐рдпрдд рд╕реЗ рдХрд┐рдпрд╛ рдЧрдпрд╛ рдХрд╛рд░реНрдп,
рднрдЧрд╡рд╛рди рдХреЗ рдирдЬрд░реЛрдВ рдореЗрдВ рдкрд╛рдк рд╣реЛрддрд╛ рд╣реИред"
2015-04-21 08:06:29,590426365041582080,"Hi parth, h r u??? Am gargi, I am biggggggg fan of u, can u friend with me????????"
2015-04-21 08:06:41,590426415058669568,"In a matter of few days time, i am for sure will change myself into a vivid coffee lover esp #Expresso Thanks to my new team mates for this"
2015-04-21 08:07:32,590426630377472000,@ravibopara Hey Mate ! How are you ? Too much impressed with ur allround performance.. keep continuing such performance.  And good luck bro
2015-04-21 08:07:43,590426672656158720,"Wefie #sisterlove @ Hotel De Annapurna, Durbar Marg, Kathmandu https://t.co/5HptZx9dgs"
2015-04-21 08:07:49,590426700841754625,"Can we expect to see u in any Dance Reality show in Future like #Jhalak or #NachBaliye?
#AskVivian #VivianDsena @VivianDsena01 @JustShowbiz"
2015-04-21 08:07:51,590426709075173376,@sardanarohit Extremely true...........
2015-04-21 08:07:51,590426709834366976,@BBCHindi рдЯрд╛рдЗрдЧрд░ рдирд╣реАрдВ рдПрд╢рд┐рдпрди рдХреБрддреНрддрд╛ рд╣реИ
2015-04-21 08:08:01,590426750057775104,"@Bj_Bibash рдХреБрд░рд╛ рдорд┐рд▓реНрджреИ рдЫ !
рддрд┐рдореА рдЫрд┐рдЯреЛ рдЖрдЙ"
2015-04-21 08:08:03,590426758568017921,#OSMAnd for #IOS is released. Here is a  link to download :) https://t.co/y2IPvJQmoF
2015-04-21 08:08:33,590426883537285120,@pandeypiyush congress ki
2015-04-21 08:08:37,590426903011467264,"@At_Kshitiz рд╕рдВрдзреИ рдпрд╕реНрддреИ рднрдиреЗрд░ рд╕рдмреИрдХреЛ рдорди рдореАрдареНрдпрд╛рдЙрдиреЗ рдХрд╛рдЗрджрд╛,рдЧрдЬрдмрдХреИ рдЫред"
2015-04-21 08:08:46,590426939808055296,@guardian_o_hell рддреНрдпрд╕рд▓рд╛рдИ рдЕрдм рдкрд┐рдирд╛ рдмрдирд╛рдЙрди рдкрд░реНрдЫ рдореБрд▓рд╛ рдлрдиреНрдЯреБрд╕ рдХреЗрдЯрд╛ !
2015-04-21 08:09:07,590427028098154496,http://t.co/JddIRtWaG5
2015-04-21 08:09:23,590427094921838592,@urkanxo why she is doing this with you ?
2015-04-21 08:09:31,590427125708009472,Portraying a negative character is the most difficult!u nail it Ma'am..love your acting as Nyonika ЁЯШНЁЯШН @KishwerM
2015-04-21 08:09:42,590427172864598016,"#Vivian,What is ur Perspective towards Life?

Admin-Manisha (@manishadmg)

#AskVivian #VivianDsena @VivianDsena01 @JustShowbiz"
2015-04-21 08:10:06,590427275436294145,рд╕рд╛рд▓рд╛ рдпреЛ рдмреЛрдХрд╛рд╣рд░реБрдХреЛ рдЬрд┐рдиреНрджрдЧреА рдирд┐ рд╕рд╛рд░реНрд╣реИ рдирд╛рдЬреБрдХ рдЫ рд░рд╣рд░реИ рдирдкреБрдЧреАрдкрдирд┐ рдЕрдкреНрд░реЗрд╕рди рдЧрд░реНрди рдмрд╛рдзреНрдп рд╣реБрдиреНрдЪрди ЁЯШГЁЯШГ рд╕рд╛рднрд╛рд░ : рдмрд┐рдХреНрд░рдо рдмреБрдбрд╛  рд▓реЛрд▓!! ЁЯШГЁЯШГЁЯШГ http://t.co/cIIwg843l5
2015-04-21 08:10:11,590427296361684994,VIDEO : рд╕рд▓рдорд╛рдирдЪрд╛ рдлреИрд╕рд▓рд╛ 6 рдореЗ рд░реЛрдЬреА http://t.co/CV4KyPH8SR @BeingSalmanKhan http://t.co/9NflqBmTgr
2015-04-21 08:10:31,590427381426335744,@kauserseema have a blessed day seema g
2015-04-21 08:10:38,590427409129680896,@NavbharatTimes рд╕реБрди рд▓реЛ @DrKumarVishwas  рд░рд╛рдЬрдиреАрддрд┐ рднреА рдХрд░рддреЗ рд╣рдордиреЗ рд╕реБрдирд╛ рд╣реИ рдХрд╡рд┐ рд╕рдореНрдореЗрд▓рдиреЛрдВ рдореЗрдВ рдХрд╡рд┐рддрд╛ рдкреЭрддреЗ рд╣реИ рдФрд░ рдЖрдк рд╡рд╛рд▓рдВрдЯрд┐рдпрд░ рдХреЛ рд╕рдорд╛рдЬрд╕реЗрд╡рд╛ рд╕рд┐рдЦрд╛рддреЗ рд╣реИрдВ
2015-04-21 08:10:54,590427477735936001,ICIMOD invites you to @ICIMOD #Knowledge #Fair - #GyanMela : Knowledge for Solutions on 10 May 2015. Learn more: http://t.co/xYeamJlz3f
2015-04-21 08:11:24,590427599723102210,рднрдЧрд╡рди рдкрд░рд╢реБрд░рд╛рдо рдЬреА рдХреА рдЬрдпрдВрддреА рдХреА рдЖрдкрдХреЛ рдЕрдирдВрдд рд╢реБрднрдХрд╛рдордирд╛рдпреЗрдВредрдЗрд╕ рдЕрд╡рд╕рд░ рдкрд░ рд░рд╛рдордЪрд░рд┐рддрдорд╛рдирд╕ рдХрд╛ рдкрд╛рда рд╣реЛ рд░рд╣рд╛ рд╣реИредрдЬрдп рдкрд░рд╢реБрд░рд╛рдоред http://t.co/d3sTFXwzMb
2015-04-21 08:11:26,590427611743977472,IтЩб┬д http://t.co/VwsdheC6G7
2015-04-21 08:11:32,590427636926533632,@kiss_hot_rimal рдкрд╛рдиреА рдмрд┐рдирд╛рдХреЛ рдкрд╛рдиреА рдкреБрд░реА рд░ рдирд╛рдиреА рдмрд┐рдирд╛рдХреЛ рдордгреНрдбреНрдм рдЬрд╕реНрддреЛ рд▓рд╛рдЧреНрдпреЛредредред
2015-04-21 08:11:51,590427716077244416,@chule420vezza рдореИрд▓реЗ рдерд╛рд╣рд╛ рдкрд╛рдХреЛ рдПрдХрдЬрдирд╛ рднрд╛рдЗ рдХреЛ рд╣реЛ рдпрд╛рд░ !!
2015-04-21 08:12:05,590427772092166144,@madhurimishra5 thanks
2015-04-21 08:12:06,590427777884561408,"Aap sabo ke PYAAR aur SAMMAAN ka SHUKRIYA.mai chaahta hu ki aap sabo ki zindagi me KHUSHIYA ho, PRAGTI PATH par aviral gati se chalte rahe."
2015-04-21 08:12:26,590427861741252608,"Ready to move 2BHK Villa in #FaizabadRoad #ForSale #2Bedroom #IndependentHouse #Lucknow #Residential #Property
http://t.co/aHVUqafOw4"
2015-04-21 08:12:28,590427870788395008,#рдирд┐рд░реНрджреЛрд╖_рдмрд╛рдкреВрдЬреАрдХреЛ_рдиреНрдпрд╛рдпрдорд┐рд▓реЗ cos Bapuji has been framed as part of international conspiracy with the intent to destroy Hindusim @mkverma9584
2015-04-21 08:12:33,590427889054588928,@MagarLex рдЯреЛрдЗрдЯ !!! @NakkaliNamrata @anupam_tr
2015-04-21 08:12:35,590427899691339776,@guardian_o_hell рддреНрдпреЛ рддреЛрд░реАрд▓рд╛рдИ рдЯрдордЯрд░ рдШрд╛рдордорд╛ рд╕реБрдХрд╛рдП рдЬрд╕реНрддреИ рдмрд┐рд╕реНрдХреБрди рд╕реБрдХрд╛рдЙрдиреЗ рдЕрдиреА рддреЛрд░реА рдкрд┐рд╕рд╛рдЙрдиреЗ рдорд┐рд▓рдорд╛ рд▓рдЧреЗрд░ рдПрдХреИ рдШрд╛рдирдорд╛ рдкреЗрд▓реНрдиреБ рдкрд░реНрдЫ рддреНрдпрд╕рд▓рд╛рдИ :P
2015-04-21 08:12:38,590427912832090112,"@dahalshivaji рдЪрдЯрдкрдЯреЗ рд╣реЛрд▓рд╛ рджрд╛рдЬреБ, рдХрд╣рд┐рд▓реЗ рдмрд╛рдЯ рдпреЛ рдкрд╛рдиреА рдкреБрд░реА рднрдпреЛ ?  :P"
2015-04-21 08:12:46,590427945388281856,"rahe. Iske liye mai yathasambhav koshish v karta hu, par PREDICTION yani BHAVISHYAKATHAN sahi ho, iske liye saamne baithna v jaruri hota"
2015-04-21 08:12:55,590427982788857856,@dahalshivaji рдкрд╛рдиреА рдмрд┐рдирд╛рдХреЛ рдкрд╛рдиреА рдкреБрд░реА рд░ рдирд╛рдиреА рдмрд┐рдирд╛рдХреЛ рдордгреНрдбреНрдм рдЬрд╕реНрддреЛ рд▓рд╛рдЧреНрдпреЛредредред
2015-04-21 08:12:56,590427985980690433,"Political aspect, why innocent Asaram BapuJi is on target-'He said, Sonia Madam, Bharat Chhodo' #WhyBapujiTargeted http://t.co/gff1FcS7Ee"
2015-04-21 08:13:21,590428090444095488,#AAPBreakUp Its but natural fools can't stand wise men! Split was inevitable!
2015-04-21 08:13:31,590428134824108032,Writ filed in# Madras HC# questioning appointment of 8 ADJS out of 23 having criminal antecedents!@DVSBJP @PMOIndia@barandbench@RSSorg.
2015-04-21 08:13:34,590428145792069632,"@At_Kshitiz рд╣рд╛ рд╣рд╛ рд╣рд╛ !
рд╕рдХреНрдХреЗрдЫ рдд рдмреБрдврд╛ !!!"
2015-04-21 08:13:38,590428162309271552,"""@8factapp: I have 2, you?

Follow us on Instagram http://t.co/7wG2U1Oj7D http://t.co/LLV5F4Se6Y"" Well, only 1."
2015-04-21 08:13:38,590428164314169344,рдЕрдм рдд рдиреЗрдкрд╛рд▓рдХрд╛ рдЕрдирд▓рд╛рдЗрдирд╣рд░реБрд▓реЗ 'рд░рд╛рдореНрд░реЛ рд╕рдкрдирд╛' рджреЗрдЦреНрдиреЗ рдЯрд┐рдкреНрд╕ рдкрдирд┐ рджрд┐рди рдерд╛рд▓реЗ ред рд╣реЗрд░реНрджреИ рдЬрд╛рдЙрдБ рдмрд╛рдБрдХреА рдХреЗ рдХреЗ рджрд┐рджреИ рдЬрд╛рдиреЗ рд╣реБрдиреН ред
2015-04-21 08:13:39,590428167224983552,Tibetan #PrayerFlags are my all time favorite. Spreading some good vibes #Thunderstruck http://t.co/pcUTqWwXIe
2015-04-21 08:13:40,590428172224569344,Rumours are spreading to the sky high ...that Rajini-Shankar gonna join once again under #Lyca Production
2015-04-21 08:13:41,590428174485299200,@Pleasure______ @ruthracy ...... sabai dharma ko marma eautai ho bhanna khojeko;.... bokraa haru maatra farak farak chhan !
2015-04-21 08:13:43,590428184694263809,"hota hai. Aapko mere bataaye raste se safalta mil jaati hai, yah GANPATI KRIPA hai, par pratyaksh LAAV ke liye milna aur UPAAY JARURI"
2015-04-21 08:14:03,590428270589399040,@mhtmagandhii bharat  ko  aaj jyada  jroort hai aapki bapu.desh aaj krah raha hai
2015-04-21 08:14:25,590428362536980481,@Me_Physio рд╣реБрдиреБ рдкрд░реНрдиреА рдерд┐рдпреА рддредредред рд╕рд╛рдЪреА рддреНрдпреЛ рднрдиреЗрдХреЛ рдХреЛ рд░реЗ
2015-04-21 08:14:43,590428434796412928,"@prawesh_gautam рд╣реИрдЯ ! рддреНрдпрд╕реНрддреЛ рдкреЛрд╕реНрдЯ рдорд╛ рдд рдХреЗ рдЧреЛрд▓ рдЧрд░реНрдиреБ рд╣реЛ !!
рдмрд░реБ рд╣рд╛рддрд▓реЗ рдиреИ рдЧреЛрд▓ рдЧрд░реНрдпрд╛ рд░рд╛рдореНрд░реЛ рдирд┐"
2015-04-21 08:14:49,590428460947902465,This's a frail sound thunder will follow after wait &amp; watch! https://t.co/16awjIFvI1
2015-04-21 08:14:50,590428463632240640,"#PrashantBhushan exposing #KhaitanKaTehelka .... #AshishKhaitan alleging Bhushans ...

Who is the looser ?
#Delhi 

#Kejriwal fooled Voters."
2015-04-21 08:14:59,590428502723153920,"Vivian,Plz say ""Ahaa...an"",It's been long time hearing it from you!!

 #AskVivian #VivianDsena @VivianDsena01 @JustShowbiz @Vivian_DsenaWeb"
2015-04-21 08:15:02,590428515981398016,JARURI hai. Uttar se aap santust huye honge? http://t.co/8S7FdXWBWZ
2015-04-21 08:15:12,590428557567926272,"рдХреЛрд╣реА рдбреЛрд▓реЗрд╢реНрд╡рд░ рдХреЛрд╣реА рдХреЛрдЯреЗрд╢реНрд╡рд░
рдЖрдлреВ рдд рд░рд╣рд┐рдпреЛ рдпрддреИ рд╕рд┐рджреНрдзреЗрд╢реНрд╡рд░ ред

рд╢реБрдн-рджрд┐рди Good day !! http://t.co/KgXS7YYrWb"
2015-04-21 08:15:33,590428644138295296,"""рджреЗрд╢ рднрдХреНрддрд┐ рджрд┐рд▓ рд╕реЗ рдмреЛрд▓рддреА рд╣реИ #рдореЛрджреА рдЬреА рдиреЗ рдиреЗрддрд╛рдЬреА рдХреЗ рдкрд░рд┐рд╡рд╛рд░ рдХреЗ рд╕рджрд╕реНрдпреЛрдВ рд╕реЗ рдорд┐рд▓рдиреЗ рдХреЗ рд▓рд┐рдП 17 рдордИ рдХреЛ рджрд┐рд▓реНрд▓реА рдмреБрд▓рд╛рдпрд╛ рд╣реИ 
#ThanksModi рдЬреА"""
2015-04-21 08:15:42,590428683006939136,@shauraas_SRS  рд╕рд╣рдорддред  @ruthracy
2015-04-21 08:16:00,590428760358260737,рдЦреЛрдЗ рдХрд┐рди рдЕрд▓рд┐рдХрддреА рдорд╛рддреНрд░ рджреЗрдЦрд╛рдХреЛ рд╣реЛрд▓рд╛редредредред рдкреБрд░рд╛рдИ рджреЗрдЦрд╛рдХреЛ рднрдПрдиреА рдХрд╕реНрдХреЛ рдХреЗ рдЬрдиреНрдереНрдпреЛ рд░рд╛ http://t.co/x9zMpWUkbN
2015-04-21 08:16:14,590428816805273600,@RanaAyyub at first I thought ashok singhal of VHP !
2015-04-21 08:16:30,590428886220976129,@raibal3216 @muskaan1121  sahi ho
2015-04-21 08:16:40,590428926473736192,@guardian_o_hell рддреНрдпреЛ рддреЗрд▓ рдмрдиреЗ рддреНрдпрд╕рдмрд╛рдЯ рдирд┐рд╕реНрдХрд┐рдиреЗ oil рд▓рд╛рдИ рдШрд╕рд╛реИрд▓рд╛ рди рдЬреАрдЙ рднрд░реА :P рддреЗрддреЗ рддрд╛рд▓реБ рдирд╛рдиреА рдмрдврд╛рд▓реБ :P
2015-04-21 08:16:54,590428983910469632,"рддрд░реБрдирд┐рд▓рд╛рдИ рдорд╛рдпрд╛ рдЧрд░реНрди рднрдиреНрджрд╛ complex рд╣реБрдиреЗ рд░реИрдЫ ""рдорд╛рдпрд╛"" рднрдиреНрдиреЗ software рдд..... рджрд┐рдорд╛рдЧ рд╣реНрдпрд╛рдЩ рднреЛ #рд╣реИрдЯ"
2015-04-21 08:16:54,590428986204786688,"@diplop_chalise рд╣рд╛ рд╣рд╛ рд╣рд╛ !
рдпрддрд╛ рдд рдлрд╕реНрдпрд╛ рдЫреИрдиреМ рдирд┐ рдмреБрдврд╛ ??"
2015-04-21 08:17:04,590429028307185664,"Vivian,Plz say ""Ahaa...an"",It's been long time hearing it from you!!

 #AskVivian #VivianDsena @VivianDsena01 @JustShowbiz @RahulSuthar27"
2015-04-21 08:17:06,590429036142137344,Driver pulled over to buy some water so here are some pics of ... (checking Google Maps) ... Byas. http://t.co/von1XB3jU5
2015-04-21 08:17:19,590429088650698754,@Bikram__4u рдпрд╕рд░реА рдЕрд░реНрдХрд╛рдХреЛ рдЪрд┐рдпреЛ рдЪрд░реНрдЪреЛ рдЧрд░реНрдиреБ рд╣реБрдиреНрди рдХреЗ рдмреБрдбрд╛ @pryabit http://t.co/YiAKCxBFLK
2015-04-21 08:17:21,590429099434225664,#MatchpointT20 #RCBvsCSK   Do you think its time to Release Pressure from Virat Kohli by Providing Captainship to AB De Villers .
2015-04-21 08:17:32,590429143478611968,"рдпреЛ.... рдХрд╕реНрддреЛ рдЕрдЪрдореНрдо ....
рдзреБрд╡рд╛ рдирд┐рд╕реНрдХрд┐рдиреБ рдкрд░реНрдиреЗ....
рдЖрдБрд╕реБ рдкреЛ рдмрдЧреЗрдХреЛ рдЫ
..... рдЬрдм рдХрд┐ рдордирдорд╛ рдбрдвреЗрд▓реЛ рд▓рд╛рдЧреЗрдХреЛ рдЫ...."
2015-04-21 08:17:34,590429151863046144,#рдФрд░рдВрдЧрд╛рдмрд╛рдж : рдЖрдбрдЧрд╛рд╡ рдорд╛рдКрд▓реА рддрд▓рд╛рд╡рд╛рдд рдХрдкрдбреЗ рдзреБрдгреНрдпрд╛рд╕рд╛рдареА рдЧреЗрд▓реЗрд▓реНрдпрд╛ рджреЛрди рдореБрд▓реАрдВрд╕рд╣ рдЖрдИрдЪрд╛ рдмреБрдбреВрди рдореГрддреНрдпреВ
2015-04-21 08:17:34,590429152815161344,@chule420vezza рдЬрдиреНрдордиреЗ рдард╛рдЙрдБ рднрдП рдЬрдиреНрдордиреЗ рдд рд╣реЛрдирд┐ рдмреБрдврд╛ !!!
2015-04-21 08:17:45,590429197731934208,@urkanxo did you approach with her why she is not talking to you ?
2015-04-21 08:18:32,590429398379048960,@Me_Physio рд▓реВрд▓реВрд▓реВрд▓реВрд▓реВ рддреЗрд╕реНрддреЛ рдирд┐ рд╣реЛрд▓рд╛ рдд рдХрд╛рд╣рд┐
2015-04-21 08:18:42,590429440414384128,@Gaugharekto @neeraj_khanal hahaha
2015-04-21 08:18:57,590429500610977794,"рдорди рдореБрдЯреБ рдорд┐рд▓реНрдпреЛ рднрдиреЗ рдПрдЙрдЯреИ рд╕рд┐рд░рдХ рдЕреЛрдбреЗ рд╣реБрдиреНрдЫ
рдЪрд╛рд╣рдирд╛ рд▓рдХреНрд╖реНрдп рдорд┐рд▓реЗрди рднрдиреЗ рдЧрдиреНрддрд╡реНрдп рдирд┐ рдореЛрдбреЗ рд╣реБрдиреНрдЫ
#рдард┐рдХреИ_рднрдиреНрдпрд╛_рд╣реЛ_рдХрд╕реИрд▓реЗ"
2015-04-21 08:18:59,590429509876199425,"#SmritiIranidakshin bharat me hindi ke prachar ke liye kisi yogya ko jimmewari dijiye, kyonki ye aapke majboot samarthak honge."
2015-04-21 08:19:01,590429519586033664,@Bikram__4u @natibhena @pryabit @SuniShubham ....... pachhi ta thulai photugraaffer bhanney chhant po dekhinchha ta !..
2015-04-21 08:19:48,590429713518100480,Jaein to jaein kahan.........! https://t.co/84UKh7fX3L
2015-04-21 08:20:04,590429784460562432,@yuvasakti aapne kaha tha ki teachers ka mudda aap loksabha me uthayenge.. intjar hai hume. Bhuliyega mat..
2015-04-21 08:20:28,590429882082992128,"@asishsyangden ra tah, wakka lagyo net chalauda chalaudai. #Hang"
2015-04-21 08:20:39,590429928610402305,"@ANI_news @girirajsinghbjp is a Bihari &amp; it's impossible that he will cry. @aajtaknews , Singhal &amp; party are playing against BJP."
2015-04-21 08:20:57,590430005290610688,@Katherinadi @Puruswattam and do sth about that
2015-04-21 08:21:15,590430078594486272,"#MatchpointT20 What will be the better position for @ABdeVilliers17 To bat at.
#RcbvsCsk @StarSportsIndia"
2015-04-21 08:21:31,590430149658546176,рдХреЗ рднрдиреБ рдХрд╕реЛ рдЧрд░реА рдмрд╛рдЪреБ рдорд╛рдпрд╛рд▓реБрдХреЛ рдЬрд╛рд▓ рдорд╛ рдкрд░реЗрд░тАЛ??
2015-04-21 08:21:32,590430153840267264,"@narendramodi_m dakshin bharat me hindi ke prachar ke liye kisi yogya ko jimmewari dijiye, jo hindi aur b.j.p prem dono badhaye."
2015-04-21 08:21:42,590430192084000770,@sharanpanthi @Puruswattam рджрд┐рдП рдЦреИрдиреНрдЫ
2015-04-21 08:21:50,590430227999797249,#NowPlaying Take This Town #BadCompany from my collection of #Rock genre
2015-04-21 08:22:35,590430414268805120,@dahalshivaji рджреБрд░реНрд▓рдн рдЫ рднрдиреЗрд░ рдкрд╛рдиреА рдХреЛ рдкреНрдпрд╛рд╕ рдХреЗрд▓реЗ рдореЗрдЯреНрдиреБ рд╣реБрдиреНрдЫ рддредредредредредред рдХрд┐ рд╕рд╣рд░ рдорд╛ рдкрд╛рдИрджреИрди рднрдиреЗрд░ рд╕рдореБрдиреНрджреНрд░рд╛ рдзрд╛рдЙрдиреБ рд╣реБрдиреНрдЫ??
2015-04-21 08:22:35,590430415338348544,@Lenovo_in Thankq For Following
2015-04-21 08:23:05,590430542266404865,@ishworkhadka601 hora sansaar maa 7 jana maan6e aafu jastai hun6n re???
2015-04-21 08:23:20,590430605545865218,@0fc8a773a62d4ec рд╣реЛ рдирд┐ рд░реЛрд╕рди рдЬрд┐ ред
2015-04-21 08:23:20,590430606724452353,"@Pokhareli3 реи - рей рджрд┐рдиреН рднреЛ ,рджрд╛рдЩрдорд╛ рдирд┐ рд╕рд╛рд░реИ рдЧрд░реНрдорд┐ рдмрдвреЗ рдХреЛ рдЫ  ред"
2015-04-21 08:23:24,590430622813855744,"рд╕рд╛рд╣рд░реИ рд╕реБрдмрд┐рдзрд╛ рд╕рдореНрдкрдиреНрди рд╣реБрди рдерд╛рд▓реНрдпреЛ  рдХрд╛рдардорд╛рдбреМрдВ ред 
рдлреЛрдЯреЛ : рдлреЗрд╕реНрдмреБрдХ http://t.co/xsJ2gk5AHo"
2015-04-21 08:23:29,590430642011181056,@Me_Physio рд▓реЛрд▓реЛ рдмрдзрд╛рдИ рдЫ
