2015-04-19 20:20:24,589886283343728640,"рддреЗрд░реА рдмреЗрд╡рдлрд╛рдИ рдкрд░ рдЗрддрдирд╛ рд╣реА рдХрд╣реВрдБрдЧрд╛ рд╣рдорд╕рдлрд░; 
2015-04-21 08:23:29,590430644032811008,рдЬрд╛рдЬрд░рдХреЛрдЯ рд╣реБрдБрджреИ рдХрд╛рд▓рд┐рдХреЛрдЯрд╕рдореНрдо рдорд╣рд╛рдорд╛рд░реА рдлреИрд▓рд┐рдЗрд╕рдХреНрдпреЛ рд╕рд░рдХрд╛рд░ рдХрд╛рд▓реЛрдХреЛрдЯрдорд╛ рдард╛рдЯрд┐рдПрд░ рд╕рдпрд░рдорд╛ рдирд┐рд╕реНрдХрд┐рдПрдХреЛрдЫ рд╕реЗрддреЛрдХреЛрдЯрд╣рд░реБ рдЖрдлреНрдиреИ рдХреНрд▓рд┐рдирд┐рдХрдорд╛ рд╡реНрдпрд╕реНрдд рдЫрдиредрдХрд╕рд▓рд╛рдИ рджреБрдЦреНрдиреЗ рдкреАрдбрд╛?
2015-04-21 08:23:42,590430696318963712,@pittunavailable aren't you reading les misrelba?? yet. for few weeks it will get you busy
2015-04-21 08:23:42,590430698592280576,"#MatchpointT20 @StarSportsIndia
Who will be the best option for  @henrygayle to open with .
#RCBvsCSk"
2015-04-21 08:24:13,590430825113456640,@RasmitaKC @iSamaShrestha man le teso ka manx t ?
2015-04-21 08:24:20,590430855396339712,"What does #noDM mean?
Anyone..."
2015-04-21 08:24:26,590430883645030400,@aajtaknews рд╕реЗ рдЕрдиреБрд░реЛрдз рд╣реИ рдХрд┐ рдЕрдлрд╡рд╛рд╣ рди рдлреИрд▓рд╛рдпреЗрдВ ред рдЖрдЬрддрдХ рдмрд┐рдХреА рд╣реБрдИ рд╣реИред someone shd lodge defamation case.  @ANI_news @girirajsinghbjp
2015-04-21 08:24:58,590431017736876032,Happy Akshaya Tritiya! #AkshayaTritiya #India #Holy #Festival
2015-04-21 08:25:48,590431225564692480,@muskaan1121 рдХрд╛рдо рдиреИ рдкреБрдЬрд╛ рд╣реЛ ред
2015-04-21 08:25:59,590431271383277568,@thejun28th :)
2015-04-21 08:26:08,590431310826459137,"@vnuguyen lol well, for sure this is more up my alley, although everyone says I should try trekking. In any case, def not to base camp! Lol"
2015-04-21 08:26:19,590431354161995777,рдУрдард╣рд░реБрд▓рд╛рдИ рдореЗрд░реЛ рд╕рдорд╕реНрдпрд╛ рдерд╛рд╣рд╛ рджрд┐рди рдорди рд▓рд╛рдЧреНрджреИрди ред рдХрдорд╕реЗрдХрдо рджреЗрдЦреНрдиреЗрд╣рд░реБрдХрд╛ рд▓рд╛рдЧрд┐ рдо рдЦреБрд╕реА рд░рд╣рдиреЗрдЫреБ ред
2015-04-21 08:26:19,590431357345472512,"How many students are selected in this year for B.Tech programe???
@VIT_univ"
2015-04-21 08:26:25,590431380514832385,@salamences @SASUBUTT SAME OMG PAPA SASUKE CODDLING HIS DAUGHTER /SHOT/
2015-04-21 08:26:31,590431407064776704,"Happy Birthday @isco_alarcon 

#HappyBirthdayIsco #Fantastisco #IscoDisco http://t.co/l5SrTej2Ui"
2015-04-21 08:26:33,590431414098636800,"рд╣реЗрдбрд┐рдЩрдорд╛ ""рдмрд▓рд┐рдЙрдбрдХрд╛ рд╕реНрдЯрд╛рд░ рдЕрднрд┐рдиреЗрддрд╛ рдЕрдХреНрд╖рдпрдХреБрдорд╛рд░рдХреЛ тАШрдореГрддреНрдпреБтАЩ""http://t.co/IMsGDnHqW0 рднрдиреЗрд░ рд▓рдЦреНрдиреЗ рдиреЗрдкрд╛рд▓реА рдкрддреНрд░рдХрд╛рд░ рд▓рд╛рдИ рдзрд┐рдХреНрдХрд╛рд░ ред"
2015-04-21 08:26:34,590431417651171328,Salivary gland cancers : Main risk factor is exposure to X-ray treatment #Cancer #Fact #Tip #Be #Aware #FighCancer #OralCancerAwareness
2015-04-21 08:26:36,590431426798948353,@sun_dash1 @cooolrims рддреНрдпреИ рдд
2015-04-21 08:26:37,590431433123975168,#Fire on Bhubaneswar Rajdhani Express at #NewDelhi railway station Procure to Secure with Mini #fireextinguishers https://t.co/jgMXymh4gk
2015-04-21 08:27:01,590431532923260928,Salivary gland cancers : Main risk factor is exposure to X-ray treatment #Cancer #Fact #Tip #Be #Aware #FightCancer #OralCancerAwareness
2015-04-21 08:27:06,590431553714434049,"@Adhikarigirl 
рдХреЗ рдпреЛ рдорд╛рдпрд╛ рд╣реЛ ? 

рдпрд╕реЛ рд╣реЗрд░реНрджрд╛ рдд рдЫрд╛рдпрд╛ рдЬрд╕реНрддреЛ рдорд╛рддреНрд░реИ рдЫ рдд :рдкреА 
@narayan2121"
2015-04-21 08:27:26,590431636040392704,рдХрдореНрдорд░ рдмрдЧрдВрдЧрд╛рдПрд░ рдорд▓рд╛рдИ рдЕрдореЗрд░рд┐рдХрд╛ рдРрдИ рдорд▓рд╛рдИ...рднрдиреНрдиреЗ рдЧрд┐рдд рдХрдирд┐ рдХрдирд┐ рдЧрд╛рдП рдЕрдм рдмрд┐рджреЗрд╢рд╛ рдЧрдПрд░ рдмреБрдВрдЧреИ рджреБрдЧреБрд░реНрдЫрди рдмрд┐рд╕реНрд╡ рд╕реБрдиреНрджрд░рд┐ рдкреНрд░рддрд┐рдпреЛрдЧрд┐рддрд╛рдорд╛ рдЕрдирд┐ рд╕рдХреНрдХрд┐рдпреЛ#рдорд┐рд╕ рдиреЗрдкрд╛рд▓
2015-04-21 08:28:13,590431832316850177,Thevworst
2015-04-21 08:28:20,590431864940142592,Remember when I was mocking those grimy hippies? I take it back. Just wiped my face (4h of car ride w/ open window) http://t.co/f4T48Bp18u
2015-04-21 08:29:10,590432070805028865,@KingKhanClub1 @iamsrk @MandviSharma awesome work
2015-04-21 08:29:40,590432199389753344,"Happy Happy Birthday,  to the one and only @TahirRajBhasin тШ║"
2015-04-21 08:29:42,590432205718966272,@ishworkhadka601 hahahaha huna sak6
2015-04-21 08:30:34,590432425626341376,@Gtmsuresh рдЦреИ рдЕрд╡ рд╣реБрдЯрд┐рдЯреНрдпрд╛рдЙрдБрд▓реЗ рдиреИ рдерд╛рдореНрдиреЗ рд╣реЛрд▓рд╛ рдЖрдХрд╛рд╢ред
2015-04-21 08:30:36,590432433033465856,"@PaudelBindu no tention-------- be cool !!! рдЬрд┐рдмрди рд╕рдВрдШрд░реНрд╕ рд╣реЛ , рд▓рдбреНрдбреИ рдЬрд╛рдЙ - рд╕реБрднрдХрд╛рдордирд╛ ред"
2015-04-21 08:30:44,590432467066101761,@sehrish_memon nw days i m lack of words to describe your and sweta edit
2015-04-21 08:30:52,590432499508973569,@UltraSuristic is Benzema ready for the derby ??
2015-04-21 08:30:53,590432505704030210,200 Barsakai Ramro Din Re Aaja ЁЯШЖЁЯШЖЁЯШЖaasina ra paani ekai choti awune din lai po ramro din vando rahechha ЁЯШЭЁЯШЭ
2015-04-21 08:31:02,590432542987157505,@KdSaroj ....... condom hoina ki youn sansarga nai thik tabar ley garnu porchha !..
2015-04-21 08:31:07,590432564893982720,@AbdulHamidAhmad me firoz Khan http://t.co/bVy1V8x136
2015-04-21 08:31:18,590432611715026944,@Lenovo_in best Actor Of My choice Ranbir Sir.Beast mobile Product Lenovo.
2015-04-21 08:31:21,590432621751992321,резрек рдордИ реирежрезрел рдХреЛ рд╕рд░рдХрд╛рд░ рдХреЗ рдЬрдореАрди рд╕рдВрдкрд╛рджрди рдХреЗ рд╡рд┐рд░реЛрдз рдореЗрдВ CPI рджреНрд╡рд╛рд░рд╛ http://t.co/hMHuNkgMMZ
2015-04-21 08:31:26,590432642341810176,| RAMOS | :)) http://t.co/0SiNknpHLh
2015-04-21 08:31:26,590432642669027328,@AcSabita рд╣рд╛ рд╣рд╛ рд╣рд╛ ред рд╕рд╣реА рд░рдЪ! :D
2015-04-21 08:31:29,590432654891163648,@PaudelBindu рднреЗрдЯ рд╣реБрдиреБ рдареВрд▓реЛ рдХреБрд░рд╛ рд╣реЛ      рдЬреАрд╡рди рдд рдХрд┐рд░рд╛рдлрдЯреНрдпрд╛рдЩреНрд░рд╛рд▓реЗ рдкрдирд┐ рд╡рд┐рддрд╛рдЙрдЫрди ред
2015-04-21 08:31:34,590432678677065729,@SwetaTanya @MaNanFanClub @sampadakarode @chaityta beautiful awesome bloosme many other thing hehehe
2015-04-21 08:31:39,590432698008674304,"рдЬреАрд╕ рддрд░рд╣,, 
             рд╕реБрд░рдЬ рдХреА рдЧрд░реНрдореА рдХреА рдмрдврд╝рдиреЗ рд▓рдЧреА,,

рдареАрдХ рдЙрд╕реА рддрд░рд╣,, 
рдмрд┐рд╣рд╛рд░ рдмрд┐рдзрд╛рдирд╕рднрд╛ рдЪреБрдирд╛рд╡ рдХреЛ рд▓реЗрдХрд░,, 
рдиреЗрддрд╛рдУрдВ рдореЗрдВ рдЦрд▓рдмрд▓реА рдордЪреА рд╣реБрдИ рд╣реИред :-P"
2015-04-21 08:31:43,590432713976381440,@ChaoticBliss91 that two way conversations was related to unification &amp; merge &amp; It would about to love &amp; life &amp; it might give a new life :P
2015-04-21 08:31:48,590432733941276673,@PaudelBindu ho ni
2015-04-21 08:31:49,590432741251883008,рдХреЗрдЯрд┐ - рдШрд╛рдорд▓реЗ рдорд▓рд╛рдИ рд╕рддрд╛рдЙрд▓рд╛ рдХрд╛рд▓реА рдмрдирд╛рдЙрд▓рд╛ред
2015-04-21 08:31:54,590432760809959424,One team #HalaMadrid http://t.co/4c22TnTpkC
2015-04-21 08:32:14,590432844410851329,@ishworkhadka601 рдХрд╛рд▓рд┐рдХреЛрдЯрдорд╛ релреж рд╕рд┐рдХрд┐рд╕реНрдд рднрдиреНрдиреЗ рдЦрд╡рд░ рдЖрдЗрд╕рдХреНрдпреЛ ред
2015-04-21 08:32:24,590432884797755392,@aryosnepal
2015-04-21 08:32:35,590432934638718977,@guardian_o_hell :)
2015-04-21 08:32:48,590432985830166528,"рдХреНрдпрд╛ рдЦреБрдм рд▓рдЧреНрддреА рд╣реЛ, рдмрдвреА рд╕реБрдиреНрджрд░ рджрд┐рдЦреНрддреА рд╣реЛ ред :)"
2015-04-21 08:32:50,590432994130800641,@chaityta @KulsoomMadadali gud afternoon love so beautiful edit wow hayee he is so hot fabulous caption
2015-04-21 08:32:52,590433002242510848,@aryosnepal
2015-04-21 08:33:39,590433199303499777,рдпреЛ рдХреБрд░рд╛рдорд╛ рдореЗрд░реЛ рдкрдирд┐ рд╕рд╣рдорддрд┐ рдЫ рд╣реИ рдорд┐рд╕ рдХрд┐ рдореЗрдбрдо рд╣реЛ ?
2015-04-21 08:33:44,590433222950981633,рдЦреБрд╕реА рд▓рд╛рдЧреНрдпреЛ ред BP рдмрдвреЗрд░ 80/110 рдкреБрдЧреЗрдЫ ред
2015-04-21 08:33:45,590433224360263680,"Which show would u like  to do ""#NachBaliye"" or ""#Jhalak""??

 #AskVivian #VivianDsena @VivianDsena01 @JustShowbiz http://t.co/5Bej4mbBke"
2015-04-21 08:33:47,590433235387068416,@PaudelBindu рдЬрд┐рдмрдиреН рдпрд╛рддреНрд░рд╛ рд▓рд╛рдореЛ рд░ рдЕрдирд┐рд╕реНрдЪрд┐рдд рдЫ -рд╣реБрдиреНрдкрдирд┐ рдд рд╕рдХреНрдЫ ред
2015-04-21 08:33:51,590433252202053632,@neha_mongre @sehrish_memon @Banani9679 awesome edit wow
2015-04-21 08:33:54,590433262360662016,рдордиреНрддреНрд░реА рднрдиреНрдЫрдиреН: рдЬрд╛рдЬрд░рдХреЛрдЯрдорд╛ рдорд╛рдиреНрдЫреЗ рдорд░реНрдиреИ рдЫреЛрдбрд┐рд╕рдХреЗред рд╣рд╛рдореАрд▓реЗ рдХреИрдпреМрдВрд▓рд╛рдИ рдмрдЪрд╛рдпреМрдВ. #NagarikShow https://t.co/piYjUovIyG http://t.co/K4UT7eNof9
2015-04-21 08:34:01,590433293071294464,@FunnyTens ..... battery indication should be well visible to frequently recharge !
2015-04-21 08:34:20,590433372037455873,@PaudelBindu рдЖрдЬрднреЛрд▓рд┐ рдд рдЦрд╛рд▓рд┐ рдЦреБрдЯреНрдЯрд╛рд▓реЗ рдЕрдирд░реНрде рджреЗрдЦрд╛рдЙрди рдерд╛рд▓рд┐рд╕рдХреНрдпреЛ рд╣рдЙ
2015-04-21 08:34:27,590433402588827648,"@Lenovo_in Great 5.5 Looking,Coolest camera.amazing Speed With 2gbRa410 Processor Extra Loded Memory Beast Sound Dolby #ThingsIGiveAnAPlus"
2015-04-21 08:34:50,590433500177666051,someone new
2015-04-21 08:34:54,590433516317319168,рдкреЛрдЦрд░рд╛ рд░ рд▓реЗрдЦреНрдирд╛рде рдорд╛ рдЕрд╕рд┐рдирд╛ рдХреЛ рдкреНрд░рд╣рд╛рд░!! рдХреЗ ЁЯШВЁЯШВЁЯШВ
2015-04-21 08:35:08,590433572969811968,#DescribeYourSexLifeInATvShow SNL
2015-04-21 08:35:45,590433728754753536,"Budist g├╝vercinlerle tan─▒┼Яmak ister misiniz ЁЯШЙтЬМя╕П @ basantapur,kathmandu https://t.co/4fBiNBgCOx"
2015-04-21 08:35:56,590433777425321984,@ArvindKejriwal рдиреЗ рднреЗрдбрд╝рд┐рдпрд╛ рдЖрдпрд╛ рднреЗрдбрд┐рдпрд╛ рдЖрдпрд╛ рдХрд╣рд╛рдиреА рдХреЛ рдЪрд░рд┐рддрд╛рдереЖ рдХрд┐рдпрд╛ред рдЕрдм рдХреЛрдИAAPрдЬреИрд╕реА рд╕рдВрд╕реНрдерд╛ рдкрд░ рд╡рд┐рд╢реНрд╡рд╛рд╕ рдирд╣реАрдВ рдХрд░реЗрдЧрд╛ @satishrewliya @tajinderbagga
2015-04-21 08:36:10,590433836460150784,"#matchpoint @StarSportsIndia 
Who will be the best Opening partner for @henrygayle 
#RcbVsCSk"
2015-04-21 08:36:14,590433850104225792,@Gtmsuresh рд╣реЛ рд╣рдЬреБрд░ рддрд░ рд░рд╛рдЬреНрдп рднрдиреНрджрд╛ рдареВрд▓реЛ рдд рдХреЛ рд╣реБрдиреНрдЫ рд░ ?
2015-04-21 08:36:19,590433870832500736,Effeciently use Linkedin as Marketing tool http://t.co/wRmuYvUuto #LinkedIn #LinkedInProfile #marketing #socialmedia http://t.co/rsLynosuHX
2015-04-21 08:36:20,590433874892619776,рд╣реИрдЯ http://t.co/jTA6uY34qM
2015-04-21 08:36:31,590433923953393664,#DescribeYourSexLifeInATvShow southpark
2015-04-21 08:36:33,590433932400693248,"рд░рд╣рд░ рд░рд╣рд░ рдорд░реЗ рдкрд┐рд░рд╣рд░реБ рдкрд▓рд╛рдП, 
рддреНрдпрд╣реА рдкрд┐рд░рд▓реЗ рдЬрд┐рдиреНрджрдЧреА рдЬрд▓рд╛рдП, 
рдо рдд рдлреВрд▓ рдЭреИрдБ рдУрдИрд▓рд┐рдПрд░ рдЭрд░реНрди рдерд╛рд▓рд┐рд╕рдХреЗрдБ,     #NP"
2015-04-21 08:36:33,590433932778164225,рдЬрд╛рдУ рдмрд╣рди рддреБрдо рдХрд┐рдЪреЗрди рд╕рдВрднрд╛рд▓реЛ .. рд╣рдо рдлреЗрдХ рдбреАрдкреА рд▓рдЧрд╛ рдХреЗ рдЯреНрд╡рд┐рдЯрд░ рд╕рдВрднрд╛рд▓ рд▓реЗрдВрдЧреЗ :-P #FakeGirls
2015-04-21 08:36:48,590433994170241024,This is the real moment of heart-broken :(( #AnimoLukita #HalaMadrid http://t.co/kJwEOxPDWK
2015-04-21 08:36:50,590434001061486592,@SandeepLoyalka @stwta I was right ;-) https://t.co/1b8ePZsrYo
2015-04-21 08:37:03,590434056736624641,@PaudelBindu рдпреЛ рдХреБрд░рд╛рдорд╛ рдореЗрд░реЛ рдкрдирд┐ рд╕рд╣рдорддрд┐ рдЫ рд╣реИ рдорд┐рд╕ рдХрд┐ рдореЗрдбрдо рд╣реЛ ?
2015-04-21 08:37:48,590434247267078144,@jaeeccc Kuro sai ho ..
2015-04-21 08:37:50,590434252056956928,@office_monkey Perfect!
2015-04-21 08:37:58,590434288232861696,"[Ad Shoot] #VivianDsena with actress Esha Deol for an advertisement.

@VivianDsena01 http://t.co/fhJD3hIz1Z"
2015-04-21 08:38:05,590434316808638465,"@Wakil_Sahiba @Aasmeee 
........... 20 ruppyaa ko maal kinna tyesto note diyera hunchha ta !.."
2015-04-21 08:38:08,590434330054238209,"Sometime it's hard for me
To understand what you really
Want to happen.
But I trust you
I know you will
Give me what's best."
2015-04-21 08:38:11,590434342649761792,щймф╕КхЫЮхО╗ф║ЖтАжтАж http://t.co/HEcccLHAVF
2015-04-21 08:38:13,590434351122239488,рд╕рд╛рдердореИ рднрдПрдкрдирд┐ рдЯрд╛рдврд╛ рднрдПрдЬрд╕реНрддреЛ рднрдпреЛ ред
2015-04-21 08:38:18,590434370944565249,"#BIOTECHNOLOGY #RishuAbhishek #MakeInIndia 
http://t.co/0TzqbFvBcU Biotech crop countries in the world http://t.co/551tpyEun9"
2015-04-21 08:38:27,590434409758658561,Dirty dramas of AAP being staged daily by the so called dedicated members of AAP who actually seem to be street dancers from rich families.
2015-04-21 08:38:48,590434496115179520,@sehrish_memon love u my cutiepie muahh
2015-04-21 08:39:04,590434562146054144,"#matchpoint @StarSportsIndia 
What will be the better position for @ABdeVilliers17 to bat at.
#RCbVSCSK"
2015-04-21 08:39:06,590434570614362112,@SuniShubham @prateekxa23 tapai afu kun barga ma?
2015-04-21 08:39:11,590434593574035456,@Finelychopped nice one
2015-04-21 08:39:24,590434649806999552,"рдкрд╛рдиреА рдкрд░реНтАНрдпреЛ рджрд░реНрдХреЗрд░ !
рдирдмреЛрд▓ рдорд╛рдпрд╛ рдЭрд░реНрдХреЗрд░ !! ;) @pokhara"
2015-04-21 08:39:33,590434684414201856,@latishkumar136 @niti_taylor @TeamLionMedia jst shut up u stupid liar.....u jst wait n watch mnnrlss
2015-04-21 08:39:37,590434701984141312,@GhimireSunil рдЪреЛрд░рдХреЛ рдЦреБрдЯреНрдЯрд╛ рдХрд╛рдЯ рднрдиреНрджрд╛ рдЦреБрдЯреНрдЯреЛ рдорд╛рдереА рдЙрдЪрд╛рд▓реНрдпрд╛ рд╣реЛ рднрдиреЗрд░ рднрдиреЗ рднрдиреЗ рдХреЗ рд╣реБрдиреНрдЪ ?
2015-04-21 08:39:58,590434792543358978,"DAKSHIN BHARAT me HINDI ke prachar ki jimmewari kisi yogya vyakti ko dijiye, jo hindi aur b.j.p prem dono badhaye. #SmritiIrani"
2015-04-21 08:40:07,590434827855273984,May be I am Addicted to ur company.
2015-04-21 08:40:48,590434999049977856,"@ImRaina @stevesmith49 
Say something about Rahul Dravid."
2015-04-21 08:40:51,590435014661156864,@Me_Chahana рдпреЛ рдЧрд░реНрдорд┐рдорд╛ рдмрд╛рдХреНрд▓реЛ рд╕рд┐рд░рдб рдбрд╕рдирд╛рдХреЛ рдХреБрдиреИ рдорд╣рддреНрд╡ рдЫреИрди рдмрд░реБ рдПрд╕реА рдХрд┐рдиреНрдиреБ рдирд┐ ;)
2015-04-21 08:40:56,590435034332442624,"рдирд╡реА рдореБрдВрдмрдИрдд рдорддрджрд╛рдирд╛рдЖрдзреА рдкреИрд╢рд╛рдЪрдВ рд╡рд╛рдЯрдк, рдорд╣рд┐рд▓реЗрд╡рд┐рд░реЛрдзрд╛рдд рддрдХреНрд░рд╛рд░ рджрд╛рдЦрд▓ http://t.co/duT8rpu0WA #рд░рдгрд╕рдВрдЧреНрд░рд╛рдордорд╣рд╛рдкрд╛рд▓рд┐рдХреЗрдЪрд╛ http://t.co/7xTY95hEiN"
2015-04-21 08:40:57,590435036173729794,@Shikaruketo ........... garmi bhagaauney upaay hariyo khursaani nai ho !..
2015-04-21 08:40:59,590435046906929152,"Quite boring day.....) no air conditioning
and too hot climate."
2015-04-21 08:41:53,590435272745099264,"рдЧрд┐рд░рд┐рд░рд╛рдЬ рд╕рд┐рдВрд╣ рдиреЗ рд░рд╛рдЬрдорд╛рддрд╛ рд╕реЗ рдорд╛рдлрд╝реА рдорд╛рдВрдЧ рд▓рд┐рдпрд╛ рд╣реИ, рдЕрдм BJP рдХреЗ рд╡реЛ рд╕рд╛рд░реЗ рд╕рдкреЛрд░реНрдЯрд░ рдЦреБрд╢ рд╣реЛрдВрдЧреЗ рдЬрд┐рдиреНрд╣реЗ рд▓рдЧрддрд╛ рдерд╛ рдХреА рдЗрд╕ рдмрдпрд╛рди рд╕реЗ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреА рд╡рд╛рдкрд╕реА рд╣реЛ рд╕рдХрддреА рд╣реИ"
2015-04-21 08:41:58,590435293561401344,"#matchpoint @StarSportsIndia 
Do You think @VarunAaron should be Replaced by @dindaashoke marking @RCBTweets  failure at pace Bowling."
2015-04-21 08:42:05,590435324356005888,@usamakhan__ @mohsinmalvi19 yes it is
2015-04-21 08:42:08,590435335307296768,Nobody can hurt me without my permission.
2015-04-21 08:42:09,590435339291926528,@ishworkhadka601 резрел рджрд┐рди рд╕рдореНрдо рдЖрдлреИрдБ рдирд┐рдпрдиреНрддреНрд░рдгрдорд╛ рдЖрдЙрдБрдЫ ред рдорддрд▓рд╡ рд╡рд┐рд░рд╛рдореА рдмрд╛рдЯреЛрд▓рд╛рдЧреЗрдкрдЫрд┐ ред
2015-04-21 08:42:21,590435389929750528,@neha_mongre @sehrish_memon @Banani9679 my pleasure dear :)
2015-04-21 08:42:25,590435406811795456,"what's happening ?
рдЕрд╕рд┐рдирд╛ рдкрд╛рдиреА"
2015-04-21 08:43:02,590435563443920896,рдЖрдЬ рдЦреБрджреЛ рдкрд╛рдиреА рд░ рдЬреМ рдХреЛ рд╕рд╛рддреБ рдЦрд╛рдиреЗрд▓реЗ рдлреЗрдмрд░реЗрдЯ рдЧрд░реНрдиреБрд╕реН ! ;)
2015-04-21 08:43:10,590435598034276352,Religion au travail: un sujet r├йgulier pour un manager sur quatre selon une ├йtude de Randstad et de l'OFRE https://t.co/jU7RG8eTAt
2015-04-21 08:43:14,590435613247078400,@11366154740d4c0 Kaise ho dost
2015-04-21 08:43:15,590435616694775808,@mycuppalove Yea for sure but i see your station miles away from me. Got you tagged in my map though #Thanks n #Cheers
